id,latitude,longitude,crime_type,date,severity
1,-12.008898,-77.048200,Asalto,2024-06-09 15:05:26.36+00,5
2,-12.002515,-77.076095,Robo,2023-10-03 15:05:26.36+00,2
3,-12.076335,-77.037507,Secuestro,2024-04-24 15:05:26.36+00,7
4,-12.020976,-77.096229,Robo,2024-07-11 15:05:26.36+00,9
5,-12.044842,-77.057530,Asalto,2024-01-09 15:05:26.36+00,10
6,-12.080045,-77.019430,Robo,2023-12-18 15:05:26.36+00,9
7,-12.093191,-77.050448,Homicidio,2024-09-05 15:05:26.36+00,3
8,-12.098001,-77.077908,Robo,2024-09-11 15:05:26.36+00,9
9,-12.015687,-77.024902,Robo,2024-04-01 15:05:26.36+00,1
10,-12.083517,-77.067781,Homicidio,2024-08-14 15:05:26.36+00,7
11,-12.070260,-77.041477,Secuestro,2024-09-12 15:05:26.36+00,5
12,-12.043586,-77.068285,Agresión Sexual,2024-03-01 15:05:26.36+00,1
13,-12.015299,-77.057413,Homicidio,2024-07-16 15:05:26.36+00,8
14,-12.001492,-77.026355,Robo,2023-12-14 15:05:26.36+00,7
15,-12.063204,-77.080919,Robo,2023-10-18 15:05:26.36+00,9
16,-12.017469,-77.040836,Asalto,2023-10-06 15:05:26.36+00,8
17,-12.012202,-77.036131,Homicidio,2023-12-08 15:05:26.36+00,2
18,-12.007744,-77.002473,Asalto,2024-07-30 15:05:26.36+00,9
19,-12.004087,-77.069008,Secuestro,2024-02-08 15:05:26.36+00,2
20,-12.000766,-77.072714,Robo,2023-09-29 15:05:26.36+00,4
21,-12.064665,-77.086306,Agresión Sexual,2024-02-02 15:05:26.36+00,8
22,-12.083938,-77.042769,Asalto,2024-01-28 15:05:26.36+00,9
23,-12.012393,-77.072607,Secuestro,2023-11-29 15:05:26.36+00,4
24,-12.064787,-77.096532,Robo,2024-05-29 15:05:26.36+00,9
25,-12.037472,-77.006589,Agresión Sexual,2023-12-02 15:05:26.36+00,6
26,-12.011552,-77.075688,Robo,2024-06-24 15:05:26.36+00,2
27,-12.062992,-77.090950,Homicidio,2024-05-20 15:05:26.36+00,5
28,-12.078539,-77.030238,Agresión Sexual,2024-04-10 15:05:26.36+00,9
29,-12.008462,-77.044662,Robo,2024-08-30 15:05:26.36+00,1
30,-12.070782,-77.068605,Asalto,2024-05-27 15:05:26.36+00,9
31,-12.072995,-77.081092,Robo,2024-07-09 15:05:26.36+00,4
32,-12.038596,-77.093686,Agresión Sexual,2024-02-15 15:05:26.36+00,6
33,-12.098281,-77.060917,Homicidio,2024-05-04 15:05:26.36+00,6
34,-12.026687,-77.080165,Homicidio,2024-05-26 15:05:26.36+00,6
35,-12.076708,-77.026637,Robo,2023-12-21 15:05:26.36+00,5
36,-12.073152,-77.033353,Asalto,2024-01-13 15:05:26.36+00,7
37,-12.050309,-77.012056,Homicidio,2024-06-24 15:05:26.36+00,10
38,-12.004782,-77.080977,Asalto,2024-05-05 15:05:26.36+00,6
39,-12.069318,-77.087404,Secuestro,2024-08-05 15:05:26.36+00,4
40,-12.090057,-77.072448,Secuestro,2024-09-16 15:05:26.36+00,10
41,-12.052525,-77.015024,Homicidio,2024-08-07 15:05:26.36+00,9
42,-12.004938,-77.014113,Agresión Sexual,2024-07-27 15:05:26.36+00,8
43,-12.021643,-77.043978,Homicidio,2024-09-07 15:05:26.36+00,4
44,-12.093734,-77.094468,Homicidio,2024-04-19 15:05:26.36+00,3
45,-12.020728,-77.059583,Robo,2023-11-02 15:05:26.36+00,3
46,-12.025247,-77.076958,Secuestro,2023-09-26 15:05:26.36+00,3
47,-12.011512,-77.086963,Agresión Sexual,2024-05-29 15:05:26.36+00,7
48,-12.088761,-77.028141,Secuestro,2023-10-11 15:05:26.36+00,6
49,-12.040570,-77.051991,Homicidio,2024-04-02 15:05:26.36+00,6
50,-12.020107,-77.037836,Homicidio,2024-08-12 15:05:26.36+00,5
51,-12.069286,-77.016303,Homicidio,2024-03-27 15:05:26.36+00,3
52,-12.022145,-77.006544,Agresión Sexual,2024-05-24 15:05:26.36+00,9
53,-12.014411,-77.077220,Secuestro,2024-03-25 15:05:26.36+00,10
54,-12.022353,-77.012047,Secuestro,2023-12-10 15:05:26.36+00,1
55,-12.030436,-77.043411,Robo,2023-12-21 15:05:26.36+00,2
56,-12.066695,-77.087267,Asalto,2023-11-08 15:05:26.36+00,9
57,-12.024183,-77.078876,Robo,2024-04-23 15:05:26.36+00,5
58,-12.067472,-77.034372,Agresión Sexual,2024-03-26 15:05:26.36+00,8
59,-12.078822,-77.072486,Homicidio,2023-11-17 15:05:26.36+00,7
60,-12.082935,-77.053911,Robo,2024-07-10 15:05:26.36+00,3
61,-12.071211,-77.098879,Agresión Sexual,2023-11-02 15:05:26.36+00,6
62,-12.024257,-77.091783,Asalto,2023-12-09 15:05:26.36+00,8
63,-12.008700,-77.061234,Robo,2023-12-18 15:05:26.36+00,4
64,-12.062386,-77.065707,Asalto,2023-10-26 15:05:26.36+00,8
65,-12.002252,-77.045846,Homicidio,2024-08-10 15:05:26.36+00,8
66,-12.002861,-77.074654,Robo,2024-08-29 15:05:26.36+00,8
67,-12.081660,-77.063883,Secuestro,2023-10-17 15:05:26.36+00,7
68,-12.051792,-77.083126,Asalto,2024-08-30 15:05:26.36+00,2
69,-12.017882,-77.004417,Secuestro,2024-02-26 15:05:26.36+00,7
70,-12.039140,-77.094248,Secuestro,2024-04-08 15:05:26.36+00,7
71,-12.059965,-77.058736,Homicidio,2024-09-21 15:05:26.36+00,2
72,-12.096687,-77.004744,Asalto,2023-11-19 15:05:26.36+00,6
73,-12.098771,-77.071650,Secuestro,2024-03-31 15:05:26.36+00,4
74,-12.088943,-77.085324,Agresión Sexual,2024-04-21 15:05:26.36+00,1
75,-12.039851,-77.095063,Robo,2023-12-08 15:05:26.36+00,3
76,-12.088670,-77.045084,Agresión Sexual,2024-03-16 15:05:26.36+00,9
77,-12.016049,-77.098816,Robo,2024-08-31 15:05:26.36+00,2
78,-12.077863,-77.062835,Agresión Sexual,2024-09-03 15:05:26.36+00,1
79,-12.087350,-77.015632,Asalto,2024-02-08 15:05:26.36+00,1
80,-12.037816,-77.060880,Asalto,2024-05-04 15:05:26.36+00,7
81,-12.026646,-77.077085,Asalto,2023-11-17 15:05:26.36+00,9
82,-12.085803,-77.058793,Homicidio,2023-10-26 15:05:26.36+00,10
83,-12.055605,-77.000903,Agresión Sexual,2024-08-15 15:05:26.36+00,1
84,-12.095020,-77.001770,Homicidio,2024-09-16 15:05:26.36+00,9
85,-12.090584,-77.076258,Secuestro,2024-04-25 15:05:26.36+00,3
86,-12.016131,-77.016689,Secuestro,2023-12-27 15:05:26.36+00,6
87,-12.017418,-77.004304,Asalto,2023-10-19 15:05:26.36+00,9
88,-12.072152,-77.022817,Agresión Sexual,2024-09-08 15:05:26.36+00,1
89,-12.062008,-77.021359,Homicidio,2024-09-20 15:05:26.36+00,2
90,-12.081442,-77.017022,Robo,2024-08-31 15:05:26.36+00,7
96,-12.070855,-77.025432,Secuestro,2024-01-23 15:05:26.36+00,5
91,-12.080580,-77.063289,Agresión Sexual,2024-06-12 15:05:26.36+00,1
92,-12.041594,-77.091741,Asalto,2024-04-19 15:05:26.36+00,10
93,-12.006924,-77.079462,Robo,2023-10-10 15:05:26.36+00,6
94,-12.098149,-77.027905,Agresión Sexual,2024-06-09 15:05:26.36+00,7
95,-12.026283,-77.090886,Agresión Sexual,2023-12-21 15:05:26.36+00,5
97,-12.097242,-77.048119,Homicidio,2023-10-30 15:05:26.36+00,4
98,-12.017886,-77.078246,Homicidio,2024-02-16 15:05:26.36+00,4
99,-12.070331,-77.078620,Secuestro,2024-04-28 15:05:26.36+00,8
100,-12.069207,-77.051682,Secuestro,2023-12-28 15:05:26.36+00,1
133,-12.001861,-77.013268,Secuestro,2024-06-04 15:14:19.922+00,10
134,-12.026565,-77.081875,Secuestro,2023-11-06 15:14:19.922+00,6
135,-12.021508,-77.060474,Robo,2023-12-26 15:14:19.922+00,9
136,-12.086938,-77.067171,Agresión Sexual,2024-09-20 15:14:19.922+00,8
137,-12.010441,-77.005297,Secuestro,2024-01-22 15:14:19.922+00,2
138,-12.039172,-77.029282,Asalto,2023-10-03 15:14:19.922+00,4
139,-12.065524,-77.091546,Asalto,2024-02-11 15:14:19.922+00,3
140,-12.062528,-77.065140,Secuestro,2023-10-31 15:14:19.922+00,3
141,-12.090316,-77.027463,Asalto,2024-05-31 15:14:19.922+00,5
142,-12.056258,-77.039293,Secuestro,2023-12-07 15:14:19.922+00,7
143,-12.058512,-77.063924,Homicidio,2023-12-05 15:14:19.922+00,9
144,-12.066903,-77.095192,Asalto,2024-07-16 15:14:19.922+00,5
145,-12.063140,-77.017179,Agresión Sexual,2023-09-23 15:14:19.922+00,8
146,-12.006397,-77.007405,Asalto,2024-07-03 15:14:19.922+00,1
147,-12.031466,-77.017074,Asalto,2024-03-08 15:14:19.922+00,3
148,-12.020619,-77.075983,Robo,2023-12-11 15:14:19.922+00,3
149,-12.080382,-77.094749,Homicidio,2024-05-16 15:14:19.922+00,6
150,-12.067009,-77.002584,Robo,2024-07-18 15:14:19.922+00,4
151,-12.021582,-77.037187,Asalto,2023-12-07 15:14:19.922+00,2
152,-12.076163,-77.070258,Asalto,2024-03-21 15:14:19.922+00,6
153,-12.030403,-77.064097,Asalto,2023-11-20 15:14:19.922+00,6
154,-12.080089,-77.082279,Asalto,2023-12-01 15:14:19.922+00,1
155,-12.076199,-77.020037,Secuestro,2023-10-11 15:14:19.922+00,10
156,-12.085558,-77.072317,Agresión Sexual,2023-12-10 15:14:19.922+00,10
157,-12.035690,-77.022901,Agresión Sexual,2024-06-23 15:14:19.922+00,3
158,-12.034985,-77.079133,Asalto,2024-01-01 15:14:19.922+00,8
159,-12.099372,-77.055918,Asalto,2024-03-13 15:14:19.922+00,10
160,-12.042735,-77.069366,Secuestro,2024-03-27 15:14:19.922+00,4
161,-12.070759,-77.089271,Homicidio,2024-03-22 15:14:19.922+00,2
162,-12.074735,-77.054682,Secuestro,2023-10-05 15:14:19.922+00,6
163,-12.040070,-77.042314,Asalto,2024-06-09 15:14:19.922+00,10
164,-12.013395,-77.035934,Homicidio,2023-11-05 15:14:19.922+00,4
165,-12.016604,-77.065372,Robo,2024-08-19 15:14:19.922+00,6
166,-12.086896,-77.047346,Asalto,2023-10-09 15:14:19.922+00,10
167,-12.077607,-77.089365,Secuestro,2024-01-05 15:14:19.922+00,3
168,-12.094321,-77.000238,Asalto,2023-11-19 15:14:19.922+00,4
169,-12.041634,-77.066615,Agresión Sexual,2023-12-21 15:14:19.922+00,7
170,-12.080738,-77.048372,Robo,2023-11-19 15:14:19.922+00,8
171,-12.065275,-77.000629,Homicidio,2024-06-25 15:14:19.922+00,7
172,-12.026241,-77.026137,Agresión Sexual,2024-07-07 15:14:19.922+00,8
173,-12.056532,-77.048242,Robo,2024-08-03 15:14:19.922+00,7
174,-12.007292,-77.033383,Agresión Sexual,2023-12-05 15:14:19.922+00,4
175,-12.004186,-77.054508,Agresión Sexual,2024-06-22 15:14:19.922+00,9
176,-12.058844,-77.056726,Asalto,2023-12-02 15:14:19.922+00,6
177,-12.071255,-77.049307,Homicidio,2024-08-07 15:14:19.922+00,6
178,-12.082520,-77.040190,Agresión Sexual,2024-01-17 15:14:19.922+00,4
179,-12.077591,-77.013911,Agresión Sexual,2024-02-28 15:14:19.922+00,7
180,-12.016365,-77.037961,Robo,2024-04-02 15:14:19.922+00,7
181,-12.026140,-77.091629,Asalto,2024-06-07 15:14:19.922+00,9
182,-12.053364,-77.032284,Homicidio,2023-11-26 15:14:19.922+00,8
183,-12.054470,-77.018883,Secuestro,2024-08-27 15:14:19.922+00,6
184,-12.035298,-77.026021,Secuestro,2024-08-27 15:14:19.922+00,1
185,-12.066117,-77.005360,Robo,2024-09-07 15:14:19.922+00,6
186,-12.087146,-77.040610,Homicidio,2024-02-22 15:14:19.922+00,5
187,-12.026695,-77.075776,Secuestro,2024-05-24 15:14:19.922+00,1
188,-12.087773,-77.039337,Homicidio,2024-03-05 15:14:19.922+00,9
189,-12.084864,-77.071965,Robo,2024-02-06 15:14:19.922+00,1
190,-12.096421,-77.065229,Secuestro,2023-10-23 15:14:19.922+00,7
191,-12.057162,-77.057587,Agresión Sexual,2023-11-15 15:14:19.922+00,3
192,-12.039132,-77.036451,Robo,2023-10-19 15:14:19.922+00,5
193,-12.098341,-77.008551,Secuestro,2024-06-28 15:14:19.922+00,8
194,-12.003289,-77.094966,Homicidio,2024-06-25 15:14:19.922+00,6
195,-12.071056,-77.013065,Robo,2024-07-30 15:14:19.922+00,4
196,-12.097017,-77.039938,Robo,2024-05-23 15:14:19.922+00,1
197,-12.083051,-77.050059,Secuestro,2023-10-15 15:14:19.922+00,10
198,-12.036402,-77.050397,Secuestro,2024-06-19 15:14:19.922+00,1
199,-12.080820,-77.056640,Agresión Sexual,2024-07-14 15:14:19.922+00,2
200,-12.089151,-77.062613,Agresión Sexual,2023-12-09 15:14:19.922+00,5
201,-12.003918,-77.097859,Agresión Sexual,2023-09-29 15:14:19.922+00,5
202,-12.067425,-77.076090,Asalto,2023-09-23 15:14:19.922+00,9
203,-12.071707,-77.003422,Asalto,2024-02-02 15:14:19.922+00,6
204,-12.081546,-77.039274,Agresión Sexual,2024-02-26 15:14:19.922+00,1
205,-12.093311,-77.027123,Homicidio,2024-03-26 15:14:19.922+00,6
206,-12.033140,-77.018703,Secuestro,2024-01-15 15:14:19.922+00,9
207,-12.052446,-77.041292,Homicidio,2024-05-01 15:14:19.922+00,10
208,-12.032657,-77.057364,Agresión Sexual,2023-10-11 15:14:19.922+00,9
209,-12.095199,-77.089653,Secuestro,2024-09-14 15:14:19.922+00,8
210,-12.063647,-77.049750,Homicidio,2024-07-26 15:14:19.922+00,6
211,-12.003311,-77.063089,Robo,2024-05-16 15:14:19.922+00,7
212,-12.077647,-77.008454,Agresión Sexual,2024-08-01 15:14:19.922+00,2
213,-12.080305,-77.005793,Agresión Sexual,2024-08-11 15:14:19.922+00,2
214,-12.028979,-77.068475,Robo,2024-08-13 15:14:19.922+00,4
215,-12.009449,-77.092639,Homicidio,2023-10-07 15:14:19.922+00,1
216,-12.056210,-77.028426,Robo,2024-03-19 15:14:19.922+00,6
217,-12.030674,-77.057128,Homicidio,2024-02-24 15:14:19.922+00,8
218,-12.049692,-77.032466,Robo,2024-04-12 15:14:19.922+00,3
219,-12.044821,-77.097001,Robo,2024-06-16 15:14:19.922+00,3
220,-12.084011,-77.073867,Homicidio,2024-05-25 15:14:19.922+00,3
221,-12.029934,-77.093452,Robo,2023-11-06 15:14:19.922+00,7
222,-12.091587,-77.025545,Robo,2023-10-08 15:14:19.922+00,6
223,-12.029364,-77.048443,Secuestro,2023-11-21 15:14:19.922+00,7
224,-12.003359,-77.012386,Agresión Sexual,2024-07-17 15:14:19.922+00,2
225,-12.013211,-77.064175,Homicidio,2024-07-07 15:14:19.922+00,10
226,-12.000661,-77.092675,Asalto,2024-09-20 15:14:19.922+00,1
227,-12.010256,-77.007805,Agresión Sexual,2024-05-31 15:14:19.922+00,3
228,-12.031942,-77.054798,Homicidio,2024-03-15 15:14:19.922+00,6
229,-12.071824,-77.093315,Homicidio,2024-04-30 15:14:19.922+00,1
230,-12.051013,-77.061922,Asalto,2024-01-27 15:14:19.922+00,6
231,-12.076148,-77.030922,Agresión Sexual,2023-12-07 15:14:19.922+00,7
232,-12.092350,-77.081795,Robo,2024-01-21 15:14:19.922+00,3
233,-12.092039,-77.070195,Agresión Sexual,2024-06-09 15:14:19.922+00,2
234,-12.004161,-77.035288,Asalto,2024-03-28 15:14:19.922+00,3
235,-12.043215,-77.058291,Secuestro,2024-06-14 15:14:19.922+00,4
236,-12.048726,-77.062520,Asalto,2024-03-05 15:14:19.922+00,1
237,-12.008016,-77.017831,Agresión Sexual,2024-03-01 15:14:19.922+00,9
238,-12.062635,-77.099715,Robo,2024-02-10 15:14:19.922+00,3
239,-12.043418,-77.021115,Asalto,2024-08-31 15:14:19.922+00,2
240,-12.060779,-77.092667,Homicidio,2024-03-23 15:14:19.922+00,5
241,-12.072821,-77.032798,Asalto,2023-10-08 15:14:19.922+00,9
242,-12.054534,-77.060321,Agresión Sexual,2024-02-05 15:14:19.922+00,10
243,-12.010858,-77.010625,Homicidio,2024-02-11 15:14:19.922+00,2
244,-12.059332,-77.087988,Asalto,2023-12-25 15:14:19.922+00,7
245,-12.031017,-77.071431,Asalto,2024-08-05 15:14:19.922+00,6
246,-12.057322,-77.070947,Robo,2024-09-12 15:14:19.922+00,3
247,-12.032962,-77.016876,Secuestro,2023-10-09 15:14:19.922+00,5
248,-12.080893,-77.050327,Agresión Sexual,2023-10-24 15:14:19.922+00,3
249,-12.063099,-77.006703,Homicidio,2023-11-24 15:14:19.922+00,4
250,-12.033605,-77.086727,Agresión Sexual,2024-08-27 15:14:19.922+00,9
251,-12.091545,-77.082091,Asalto,2024-06-24 15:14:19.922+00,10
252,-12.041650,-77.065276,Agresión Sexual,2024-07-08 15:14:19.922+00,4
253,-12.019828,-77.093709,Agresión Sexual,2024-08-10 15:14:19.922+00,10
254,-12.054870,-77.095622,Asalto,2024-08-08 15:14:19.922+00,2
255,-12.042812,-77.099906,Agresión Sexual,2024-09-12 15:14:19.922+00,3
256,-12.093261,-77.000016,Asalto,2024-09-08 15:14:19.922+00,3
257,-12.084055,-77.071035,Homicidio,2023-09-25 15:14:19.922+00,2
258,-12.056426,-77.042245,Secuestro,2024-05-01 15:14:19.922+00,6
259,-12.056675,-77.062787,Asalto,2024-08-31 15:14:19.922+00,9
260,-12.007822,-77.020814,Homicidio,2024-06-25 15:14:19.922+00,4
261,-12.047165,-77.099747,Agresión Sexual,2024-07-31 15:14:19.922+00,9
262,-12.025669,-77.040120,Robo,2024-04-29 15:14:19.922+00,6
263,-12.005035,-77.032409,Secuestro,2023-11-11 15:14:19.922+00,4
264,-12.014937,-77.003408,Homicidio,2024-02-22 15:14:19.922+00,2
265,-12.042602,-77.028035,Homicidio,2024-05-08 15:14:19.922+00,2
266,-12.002644,-77.005638,Asalto,2024-01-28 15:14:19.922+00,9
267,-12.038368,-77.063791,Agresión Sexual,2024-04-12 15:14:19.922+00,7
268,-12.012868,-77.060107,Robo,2024-04-13 15:14:19.922+00,4
269,-12.048502,-77.006092,Agresión Sexual,2024-09-16 15:14:19.922+00,7
270,-12.094842,-77.024488,Secuestro,2024-01-01 15:14:19.922+00,8
271,-12.094502,-77.008488,Secuestro,2024-08-17 15:14:19.922+00,1
272,-12.039706,-77.042543,Asalto,2024-07-21 15:14:19.922+00,3
273,-12.079967,-77.017808,Agresión Sexual,2023-11-15 15:14:19.922+00,6
274,-12.095252,-77.056557,Secuestro,2023-09-23 15:14:19.922+00,7
275,-12.036464,-77.077107,Robo,2024-03-28 15:14:19.922+00,1
276,-12.034711,-77.043604,Agresión Sexual,2024-07-05 15:14:19.922+00,8
277,-12.004654,-77.020996,Robo,2023-10-05 15:14:19.922+00,5
278,-12.019254,-77.043851,Robo,2024-08-27 15:14:19.922+00,2
279,-12.036673,-77.017270,Asalto,2024-02-15 15:14:19.922+00,6
280,-12.045920,-77.040667,Secuestro,2024-06-29 15:14:19.922+00,6
281,-12.002997,-77.042954,Asalto,2024-01-27 15:14:19.922+00,4
282,-12.055246,-77.050001,Agresión Sexual,2024-09-05 15:14:19.922+00,1
283,-12.051418,-77.038441,Asalto,2024-01-08 15:14:19.922+00,3
284,-12.011810,-77.070673,Asalto,2023-11-25 15:14:19.922+00,4
285,-12.027961,-77.043032,Secuestro,2024-05-02 15:14:19.922+00,8
286,-12.076972,-77.020338,Asalto,2024-03-24 15:14:19.922+00,4
287,-12.077133,-77.011396,Agresión Sexual,2024-05-06 15:14:19.922+00,7
288,-12.089956,-77.066726,Asalto,2024-08-09 15:14:19.922+00,5
289,-12.058284,-77.066357,Homicidio,2024-08-02 15:14:19.922+00,6
290,-12.016468,-77.060959,Homicidio,2024-07-13 15:14:19.922+00,6
291,-12.015805,-77.022906,Robo,2024-02-16 15:14:19.922+00,2
292,-12.098180,-77.065427,Asalto,2024-06-08 15:14:19.922+00,2
293,-12.058946,-77.055328,Homicidio,2024-08-13 15:14:19.922+00,1
294,-12.039320,-77.058976,Secuestro,2023-10-25 15:14:19.922+00,5
295,-12.005158,-77.012027,Homicidio,2024-06-25 15:14:19.922+00,6
296,-12.077092,-77.039217,Asalto,2023-09-27 15:14:19.922+00,2
297,-12.017922,-77.020074,Homicidio,2024-03-13 15:14:19.922+00,4
298,-12.065255,-77.096975,Asalto,2024-03-16 15:14:19.922+00,8
299,-12.013337,-77.024038,Agresión Sexual,2024-03-29 15:14:19.922+00,1
300,-12.096601,-77.053060,Secuestro,2023-11-23 15:14:19.922+00,3
301,-12.098730,-77.079522,Robo,2024-08-13 15:14:19.922+00,1
302,-12.085750,-77.037835,Robo,2024-06-22 15:14:19.922+00,7
303,-12.081314,-77.020761,Asalto,2023-09-23 15:14:19.922+00,3
304,-12.086720,-77.066959,Asalto,2024-07-11 15:14:19.922+00,9
305,-12.027597,-77.093718,Robo,2024-01-15 15:14:19.922+00,8
306,-12.017863,-77.047539,Homicidio,2023-12-03 15:14:19.922+00,2
307,-12.002665,-77.099476,Robo,2023-09-28 15:14:19.922+00,4
308,-12.074728,-77.034681,Homicidio,2024-09-06 15:14:19.922+00,5
309,-12.021993,-77.006765,Secuestro,2024-02-07 15:14:19.922+00,2
310,-12.072535,-77.006111,Homicidio,2024-03-09 15:14:19.922+00,2
311,-12.047452,-77.069766,Robo,2024-02-06 15:14:19.922+00,3
312,-12.068812,-77.026167,Asalto,2024-03-24 15:14:19.922+00,2
313,-12.084428,-77.049058,Asalto,2023-10-04 15:14:19.922+00,5
314,-12.005488,-77.015524,Robo,2024-03-02 15:14:19.922+00,2
315,-12.039288,-77.041709,Agresión Sexual,2024-03-18 15:14:19.922+00,1
316,-12.030858,-77.058683,Robo,2024-07-20 15:14:19.922+00,5
317,-12.099608,-77.056836,Agresión Sexual,2023-10-23 15:14:19.922+00,3
318,-12.045401,-77.086637,Homicidio,2023-11-13 15:14:19.922+00,4
319,-12.011484,-77.065480,Secuestro,2024-08-26 15:14:19.922+00,6
320,-12.055371,-77.003005,Homicidio,2024-02-22 15:14:19.922+00,5
321,-12.093092,-77.086317,Agresión Sexual,2024-01-19 15:14:19.922+00,9
322,-12.068456,-77.065967,Agresión Sexual,2023-12-12 15:14:19.922+00,4
323,-12.093204,-77.050704,Asalto,2024-04-27 15:14:19.922+00,3
324,-12.092314,-77.053999,Secuestro,2024-03-12 15:14:19.922+00,8
325,-12.081323,-77.093952,Secuestro,2024-09-03 15:14:19.922+00,1
326,-12.097908,-77.034999,Robo,2024-06-04 15:14:19.922+00,6
327,-12.003287,-77.021062,Asalto,2024-09-12 15:14:19.922+00,3
328,-12.073380,-77.058027,Secuestro,2023-12-30 15:14:19.922+00,1
329,-12.004081,-77.048784,Robo,2024-08-18 15:14:19.922+00,8
330,-12.003342,-77.016001,Asalto,2023-09-26 15:14:19.922+00,5
331,-12.051039,-77.022827,Robo,2024-03-26 15:14:19.922+00,1
332,-12.035215,-77.052092,Robo,2024-03-12 15:14:19.922+00,1
333,-12.030770,-77.088201,Robo,2024-07-14 15:14:19.922+00,1
334,-12.097322,-77.072621,Secuestro,2024-04-25 15:14:19.922+00,1
335,-12.070620,-77.077202,Homicidio,2024-01-07 15:14:19.922+00,6
336,-12.065499,-77.058104,Asalto,2023-12-10 15:14:19.922+00,2
