id,latitude,longitude,crime_type,date,severity
337,-12.037923,-77.071305,Secuestro,2023-10-25 15:14:19.922+00,9
338,-12.039722,-77.036243,Homicidio,2024-08-09 15:14:19.922+00,5
339,-12.020117,-77.095631,Robo,2023-11-30 15:14:19.922+00,10
340,-12.000431,-77.047983,Asalto,2024-08-06 15:14:19.922+00,1
341,-12.009682,-77.011043,Secuestro,2024-03-28 15:14:19.922+00,3
342,-12.007694,-77.060676,Asalto,2024-07-15 15:14:19.922+00,3
343,-12.024869,-77.054798,Asalto,2024-02-18 15:14:19.922+00,1
344,-12.038444,-77.023672,Robo,2024-04-21 15:14:19.922+00,4
345,-12.047422,-77.056767,Secuestro,2024-01-11 15:14:19.922+00,2
346,-12.074213,-77.080702,Agresión Sexual,2024-07-21 15:14:19.922+00,5
347,-12.088425,-77.074847,Homicidio,2023-12-03 15:14:19.922+00,8
348,-12.057328,-77.095646,Secuestro,2024-04-06 15:14:19.922+00,9
349,-12.047668,-77.034168,Homicidio,2024-06-22 15:14:19.922+00,4
350,-12.086766,-77.012463,Asalto,2023-09-30 15:14:19.922+00,2
351,-12.089852,-77.004887,Asalto,2024-03-28 15:14:19.922+00,2
352,-12.041071,-77.076866,Robo,2024-07-03 15:14:19.922+00,10
353,-12.018599,-77.026102,Homicidio,2023-12-18 15:14:19.922+00,2
354,-12.052437,-77.035264,Secuestro,2024-03-17 15:14:19.922+00,2
355,-12.014415,-77.093185,Robo,2024-01-20 15:14:19.922+00,4
356,-12.004420,-77.068677,Robo,2024-06-18 15:14:19.922+00,6
357,-12.034239,-77.026109,Agresión Sexual,2024-05-27 15:14:19.922+00,10
358,-12.093581,-77.015084,Agresión Sexual,2023-12-04 15:14:19.922+00,9
359,-12.004246,-77.008837,Robo,2024-05-06 15:14:19.922+00,8
360,-12.067716,-77.089990,Secuestro,2024-06-09 15:14:19.922+00,1
361,-12.064323,-77.068914,Homicidio,2024-01-26 15:14:19.922+00,4
362,-12.001263,-77.027054,Agresión Sexual,2024-03-29 15:14:19.922+00,9
363,-12.003816,-77.024670,Robo,2024-04-19 15:14:19.922+00,4
364,-12.017563,-77.059960,Homicidio,2024-06-12 15:14:19.922+00,10
365,-12.042477,-77.075209,Robo,2024-08-15 15:14:19.922+00,7
366,-12.046109,-77.029948,Secuestro,2024-08-17 15:14:19.922+00,6
367,-12.016016,-77.077837,Homicidio,2023-11-20 15:14:19.922+00,2
368,-12.013727,-77.051413,Asalto,2024-03-24 15:14:19.922+00,9
369,-12.025292,-77.021041,Homicidio,2024-04-26 15:14:19.922+00,2
370,-12.009320,-77.073752,Homicidio,2024-06-24 15:14:19.922+00,6
371,-12.001360,-77.077977,Robo,2024-07-22 15:14:19.922+00,1
372,-12.071343,-77.078871,Asalto,2023-12-21 15:14:19.922+00,4
373,-12.001517,-77.017864,Secuestro,2024-06-14 15:14:19.922+00,4
374,-12.023826,-77.099508,Asalto,2024-05-08 15:14:19.922+00,5
375,-12.054163,-77.097486,Homicidio,2024-09-15 15:14:19.922+00,3
376,-12.029853,-77.036830,Agresión Sexual,2024-08-19 15:14:19.922+00,4
377,-12.050156,-77.082837,Robo,2024-02-15 15:14:19.922+00,9
378,-12.078021,-77.047596,Asalto,2023-11-18 15:14:19.922+00,6
379,-12.046381,-77.072908,Asalto,2024-07-07 15:14:19.922+00,7
380,-12.095108,-77.084177,Asalto,2024-02-09 15:14:19.922+00,4
381,-12.047861,-77.006267,Asalto,2024-06-09 15:14:19.922+00,2
382,-12.090141,-77.096628,Asalto,2024-04-04 15:14:19.922+00,3
383,-12.007740,-77.020757,Agresión Sexual,2024-07-23 15:14:19.922+00,1
384,-12.014774,-77.039212,Secuestro,2023-12-24 15:14:19.922+00,4
385,-12.016822,-77.065909,Agresión Sexual,2023-12-09 15:14:19.922+00,7
386,-12.086695,-77.064862,Secuestro,2024-05-03 15:14:19.922+00,7
387,-12.010426,-77.045059,Agresión Sexual,2024-07-20 15:14:19.922+00,5
388,-12.083596,-77.038603,Asalto,2024-01-23 15:14:19.922+00,9
389,-12.085307,-77.019058,Homicidio,2024-02-04 15:14:19.922+00,2
390,-12.028131,-77.008551,Agresión Sexual,2024-02-20 15:14:19.922+00,3
391,-12.002745,-77.038509,Asalto,2024-05-19 15:14:19.922+00,3
392,-12.054363,-77.072704,Agresión Sexual,2024-01-24 15:14:19.922+00,9
393,-12.050029,-77.029507,Asalto,2024-03-04 15:14:19.922+00,4
394,-12.057139,-77.088087,Robo,2024-03-21 15:14:19.922+00,7
395,-12.078835,-77.049354,Agresión Sexual,2024-04-18 15:14:19.922+00,9
396,-12.002435,-77.000451,Agresión Sexual,2023-10-11 15:14:19.922+00,7
397,-12.068332,-77.064376,Robo,2024-02-24 15:14:19.922+00,5
398,-12.018229,-77.038423,Homicidio,2024-08-03 15:14:19.922+00,9
399,-12.026567,-77.002713,Homicidio,2024-08-20 15:14:19.922+00,5
400,-12.045655,-77.097247,Secuestro,2024-06-10 15:14:19.922+00,3
401,-12.032195,-77.006617,Asalto,2023-12-18 15:14:19.922+00,4
402,-12.011408,-77.095721,Homicidio,2024-01-23 15:14:19.922+00,8
403,-12.069321,-77.018796,Agresión Sexual,2024-07-28 15:14:19.922+00,7
404,-12.006900,-77.020978,Homicidio,2024-03-11 15:14:19.922+00,5
405,-12.059701,-77.045877,Asalto,2023-10-25 15:14:19.922+00,10
406,-12.094469,-77.095239,Asalto,2024-02-14 15:14:19.922+00,6
407,-12.089588,-77.063842,Agresión Sexual,2023-10-28 15:14:19.922+00,2
408,-12.084767,-77.096901,Secuestro,2023-12-15 15:14:19.922+00,1
409,-12.020500,-77.084818,Secuestro,2024-01-14 15:14:19.922+00,8
410,-12.096727,-77.003642,Asalto,2024-01-01 15:14:19.922+00,8
411,-12.087119,-77.042777,Secuestro,2024-05-04 15:14:19.922+00,10
412,-12.007030,-77.042391,Asalto,2023-11-24 15:14:19.922+00,6
413,-12.029102,-77.017689,Homicidio,2024-05-10 15:14:19.922+00,9
414,-12.022266,-77.003332,Homicidio,2024-06-20 15:14:19.922+00,10
415,-12.014339,-77.085327,Asalto,2024-02-07 15:14:19.922+00,1
416,-12.025813,-77.050611,Agresión Sexual,2024-01-15 15:14:19.922+00,9
417,-12.065191,-77.003254,Homicidio,2024-08-16 15:14:19.922+00,4
418,-12.044740,-77.065699,Secuestro,2024-09-14 15:14:19.922+00,5
419,-12.061216,-77.080592,Asalto,2024-08-28 15:14:19.922+00,5
420,-12.091588,-77.040270,Agresión Sexual,2024-06-03 15:14:19.922+00,6
421,-12.052896,-77.001277,Homicidio,2024-02-14 15:14:19.922+00,10
422,-12.087214,-77.040711,Robo,2024-02-04 15:14:19.922+00,4
423,-12.068623,-77.092220,Robo,2024-06-20 15:14:19.922+00,1
424,-12.038769,-77.038677,Secuestro,2024-03-13 15:14:19.922+00,3
425,-12.012782,-77.050215,Robo,2023-11-05 15:14:19.922+00,3
426,-12.068657,-77.050557,Agresión Sexual,2024-05-30 15:14:19.922+00,2
427,-12.094754,-77.091199,Secuestro,2024-03-19 15:14:19.922+00,3
428,-12.069681,-77.038747,Robo,2024-08-03 15:14:19.922+00,2
429,-12.070736,-77.024328,Agresión Sexual,2024-02-24 15:14:19.922+00,7
430,-12.025568,-77.089786,Secuestro,2023-10-15 15:14:19.922+00,10
431,-12.084897,-77.018773,Asalto,2024-09-17 15:14:19.922+00,8
432,-12.058193,-77.057896,Homicidio,2024-09-13 15:14:19.922+00,4
433,-12.035016,-77.070719,Robo,2024-09-07 15:14:19.922+00,1
434,-12.042925,-77.096186,Robo,2024-07-22 15:14:19.922+00,1
435,-12.079253,-77.046937,Secuestro,2024-03-18 15:14:19.922+00,8
436,-12.017462,-77.072142,Robo,2024-01-23 15:14:19.922+00,6
437,-12.080404,-77.021318,Asalto,2024-03-29 15:14:19.922+00,1
438,-12.053144,-77.021640,Asalto,2024-08-26 15:14:19.922+00,6
439,-12.091906,-77.021125,Robo,2024-01-30 15:14:19.922+00,9
440,-12.077304,-77.048211,Secuestro,2024-08-21 15:14:19.922+00,6
441,-12.098386,-77.027205,Homicidio,2024-04-14 15:14:19.922+00,5
442,-12.030390,-77.089792,Homicidio,2024-06-09 15:14:19.922+00,10
443,-12.071813,-77.090852,Homicidio,2024-03-14 15:14:19.922+00,5
444,-12.068915,-77.067291,Homicidio,2024-04-02 15:14:19.922+00,7
445,-12.040732,-77.027831,Asalto,2024-03-18 15:14:19.922+00,3
446,-12.099933,-77.074438,Robo,2024-02-24 15:14:19.922+00,8
447,-12.059736,-77.022453,Homicidio,2023-12-06 15:14:19.922+00,2
448,-12.073881,-77.034576,Robo,2024-02-06 15:14:19.922+00,7
449,-12.015963,-77.055942,Homicidio,2024-05-16 15:14:19.922+00,1
450,-12.084287,-77.024108,Agresión Sexual,2024-06-20 15:14:19.922+00,3
451,-12.055702,-77.092885,Homicidio,2024-01-19 15:14:19.922+00,6
452,-12.004634,-77.058227,Robo,2024-08-07 15:14:19.922+00,10
453,-12.006474,-77.069064,Secuestro,2023-12-01 15:14:19.922+00,1
454,-12.086289,-77.069085,Robo,2024-02-19 15:14:19.922+00,9
455,-12.057312,-77.069389,Agresión Sexual,2023-11-09 15:14:19.922+00,10
456,-12.018452,-77.016329,Secuestro,2023-09-26 15:14:19.922+00,2
457,-12.035124,-77.082446,Agresión Sexual,2024-08-02 15:14:19.922+00,7
458,-12.052734,-77.061667,Secuestro,2024-06-22 15:14:19.922+00,5
459,-12.008041,-77.008036,Homicidio,2024-01-24 15:14:19.922+00,4
460,-12.066808,-77.063572,Homicidio,2024-08-07 15:14:19.922+00,5
461,-12.069860,-77.007326,Asalto,2024-08-11 15:14:19.922+00,10
462,-12.045423,-77.061044,Homicidio,2024-05-25 15:14:19.922+00,7
463,-12.056270,-77.055880,Robo,2024-08-25 15:14:19.922+00,10
464,-12.035826,-77.005066,Agresión Sexual,2023-12-03 15:14:19.922+00,4
465,-12.031838,-77.047670,Agresión Sexual,2024-06-25 15:14:19.922+00,2
466,-12.093146,-77.090237,Secuestro,2024-02-05 15:14:19.922+00,3
467,-12.005409,-77.070818,Robo,2024-01-23 15:14:19.922+00,7
468,-12.002381,-77.008103,Homicidio,2024-09-08 15:14:19.922+00,10
469,-12.047690,-77.063758,Secuestro,2024-09-07 15:14:19.922+00,4
470,-12.032611,-77.065911,Agresión Sexual,2023-11-27 15:14:19.922+00,4
471,-12.017299,-77.050653,Asalto,2024-02-27 15:14:19.922+00,4
472,-12.037693,-77.035089,Agresión Sexual,2023-11-20 15:14:19.922+00,4
473,-12.082229,-77.073657,Secuestro,2024-07-14 15:14:19.922+00,4
474,-12.080407,-77.065670,Secuestro,2024-03-08 15:14:19.922+00,8
475,-12.055783,-77.018540,Homicidio,2024-03-25 15:14:19.922+00,5
476,-12.044099,-77.055888,Agresión Sexual,2023-12-25 15:14:19.922+00,2
477,-12.083741,-77.069452,Robo,2023-10-24 15:14:19.922+00,3
478,-12.056198,-77.025778,Robo,2024-04-05 15:14:19.922+00,2
479,-12.028035,-77.046536,Asalto,2024-04-27 15:14:19.922+00,7
480,-12.078510,-77.022330,Homicidio,2024-06-21 15:14:19.922+00,6
481,-12.004036,-77.025273,Secuestro,2024-01-03 15:14:19.922+00,10
482,-12.055129,-77.080716,Agresión Sexual,2024-03-24 15:14:19.922+00,7
483,-12.041912,-77.030984,Homicidio,2024-06-26 15:14:19.922+00,4
484,-12.097079,-77.054793,Secuestro,2023-11-30 15:14:19.922+00,6
485,-12.083286,-77.050709,Robo,2024-03-27 15:14:19.922+00,6
486,-12.040597,-77.015468,Agresión Sexual,2024-07-25 15:14:19.922+00,7
487,-12.045487,-77.055548,Homicidio,2024-04-13 15:14:19.922+00,1
488,-12.074033,-77.023052,Agresión Sexual,2023-09-30 15:14:19.922+00,1
489,-12.005759,-77.063003,Homicidio,2024-07-17 15:14:19.922+00,4
490,-12.034968,-77.090155,Homicidio,2023-10-18 15:14:19.922+00,2
491,-12.061991,-77.049980,Secuestro,2023-12-08 15:14:19.922+00,9
492,-12.063033,-77.054196,Homicidio,2023-11-12 15:14:19.922+00,10
493,-12.064460,-77.016944,Agresión Sexual,2024-01-22 15:14:19.922+00,8
494,-12.027756,-77.056788,Agresión Sexual,2024-05-13 15:14:19.922+00,1
495,-12.050852,-77.033451,Homicidio,2024-04-29 15:14:19.922+00,6
496,-12.055128,-77.050647,Robo,2024-02-14 15:14:19.922+00,9
497,-12.074876,-77.009275,Secuestro,2024-06-03 15:14:19.922+00,8
498,-12.030918,-77.057219,Asalto,2023-10-03 15:14:19.922+00,8
499,-12.005182,-77.037716,Secuestro,2024-07-21 15:14:19.922+00,4
500,-12.088468,-77.071549,Asalto,2024-07-07 15:14:19.922+00,9
501,-12.061806,-77.023961,Homicidio,2023-10-09 15:14:19.922+00,1
502,-12.027233,-77.026992,Asalto,2024-01-07 15:14:19.922+00,2
503,-12.002565,-77.056373,Robo,2024-07-10 15:14:19.922+00,9
504,-12.063394,-77.099780,Asalto,2024-03-14 15:14:19.922+00,1
505,-12.059519,-77.004855,Robo,2024-04-24 15:14:19.922+00,5
506,-12.009028,-77.070792,Homicidio,2024-03-10 15:14:19.922+00,4
507,-12.071148,-77.007492,Secuestro,2024-09-06 15:14:19.922+00,5
508,-12.002619,-77.016196,Robo,2023-11-28 15:14:19.922+00,5
509,-12.077525,-77.004061,Homicidio,2024-08-22 15:14:19.922+00,9
510,-12.013690,-77.083782,Homicidio,2024-03-05 15:14:19.922+00,2
511,-12.042645,-77.026662,Asalto,2024-08-26 15:14:19.922+00,3
512,-12.097555,-77.083287,Agresión Sexual,2024-05-25 15:14:19.922+00,10
513,-12.090927,-77.063438,Agresión Sexual,2023-09-23 15:14:19.922+00,8
514,-12.092182,-77.028028,Asalto,2023-10-18 15:14:19.922+00,1
515,-12.040550,-77.061476,Robo,2024-02-18 15:14:19.922+00,3
516,-12.085115,-77.032029,Asalto,2024-03-07 15:14:19.922+00,6
517,-12.092235,-77.095677,Robo,2024-02-22 15:14:19.922+00,2
518,-12.051879,-77.027116,Homicidio,2024-08-18 15:14:19.922+00,4
519,-12.013643,-77.051920,Homicidio,2024-09-09 15:14:19.922+00,4
520,-12.006477,-77.064726,Asalto,2024-04-28 15:14:19.922+00,7
521,-12.009134,-77.081003,Secuestro,2023-12-25 15:14:19.922+00,5
522,-12.023274,-77.054163,Robo,2024-05-10 15:14:19.922+00,3
523,-12.058701,-77.073728,Asalto,2024-08-29 15:14:19.922+00,8
524,-12.071048,-77.008325,Agresión Sexual,2023-11-30 15:14:19.922+00,6
525,-12.032349,-77.019204,Homicidio,2024-04-24 15:14:19.922+00,1
526,-12.045353,-77.081862,Agresión Sexual,2024-04-30 15:14:19.922+00,6
527,-12.028970,-77.085928,Agresión Sexual,2024-03-04 15:14:19.922+00,8
528,-12.002687,-77.018873,Agresión Sexual,2023-10-26 15:14:19.922+00,8
529,-12.074116,-77.024741,Secuestro,2023-11-28 15:14:19.922+00,9
530,-12.079623,-77.042384,Agresión Sexual,2023-11-24 15:14:19.922+00,4
531,-12.095187,-77.048296,Asalto,2024-01-23 15:14:19.922+00,2
532,-12.014855,-77.032123,Asalto,2024-02-11 15:14:19.922+00,2
533,-12.017459,-77.037933,Asalto,2024-09-08 15:14:19.922+00,10
534,-12.035882,-77.026081,Asalto,2024-02-15 15:14:19.922+00,6
535,-12.093286,-77.010911,Asalto,2024-01-23 15:14:19.922+00,7
536,-12.085119,-77.046734,Homicidio,2024-05-06 15:14:19.922+00,2
537,-12.055300,-77.036685,Asalto,2024-08-01 15:14:19.922+00,9
538,-12.041780,-77.046974,Homicidio,2024-07-30 15:14:19.922+00,3
539,-12.091774,-77.018787,Agresión Sexual,2024-02-05 15:14:19.922+00,7
540,-12.004167,-77.069417,Robo,2024-02-26 15:14:19.922+00,1
541,-12.056260,-77.035575,Secuestro,2023-09-30 15:14:19.922+00,5
542,-12.000458,-77.091823,Agresión Sexual,2024-09-20 15:14:19.922+00,6
543,-12.091908,-77.061484,Homicidio,2023-10-19 15:14:19.922+00,2
544,-12.005520,-77.069206,Agresión Sexual,2024-04-30 15:14:19.922+00,9
545,-12.016765,-77.006992,Robo,2024-09-01 15:14:19.922+00,6
546,-12.087478,-77.018170,Homicidio,2024-09-03 15:14:19.922+00,3
547,-12.099734,-77.078358,Asalto,2024-07-08 15:14:19.922+00,3
548,-12.087091,-77.004841,Homicidio,2024-06-27 15:14:19.922+00,6
549,-12.038056,-77.033051,Homicidio,2023-10-19 15:14:19.922+00,1
550,-12.075279,-77.008292,Secuestro,2024-02-27 15:14:19.922+00,5
551,-12.030431,-77.034502,Asalto,2024-09-01 15:14:19.922+00,1
552,-12.083384,-77.035930,Secuestro,2024-04-16 15:14:19.922+00,10
553,-12.035917,-77.007994,Homicidio,2024-04-15 15:14:19.922+00,8
554,-12.023809,-77.027283,Asalto,2024-09-16 15:14:19.922+00,2
555,-12.018117,-77.034961,Homicidio,2024-09-07 15:14:19.922+00,3
556,-12.056369,-77.021357,Homicidio,2023-11-13 15:14:19.922+00,8
557,-12.050691,-77.009430,Homicidio,2024-01-21 15:14:19.922+00,5
558,-12.022179,-77.023468,Homicidio,2024-04-11 15:14:19.922+00,3
559,-12.007180,-77.047451,Secuestro,2023-12-23 15:14:19.922+00,9
560,-12.007811,-77.034745,Secuestro,2023-12-16 15:14:19.922+00,4
561,-12.069811,-77.031099,Homicidio,2024-04-02 15:14:19.922+00,6
562,-12.023999,-77.022269,Asalto,2024-08-13 15:14:19.922+00,8
563,-12.021477,-77.034978,Robo,2024-02-13 15:14:19.922+00,6
564,-12.055126,-77.091537,Secuestro,2024-06-12 15:14:19.922+00,6
565,-12.005460,-77.034222,Homicidio,2024-06-18 15:14:19.922+00,8
566,-12.000782,-77.037083,Asalto,2024-09-17 15:14:19.922+00,6
567,-12.029385,-77.058590,Homicidio,2024-07-11 15:14:19.922+00,9
568,-12.073367,-77.040213,Asalto,2024-01-07 15:14:19.922+00,5
569,-12.034413,-77.026209,Asalto,2023-12-26 15:14:19.922+00,3
570,-12.014790,-77.011286,Robo,2024-03-19 15:14:19.922+00,5
571,-12.085351,-77.086956,Asalto,2024-05-12 15:14:19.922+00,3
572,-12.008275,-77.032144,Homicidio,2024-02-07 15:14:19.922+00,7
573,-12.059867,-77.072722,Asalto,2023-10-25 15:14:19.922+00,4
574,-12.088785,-77.001212,Secuestro,2023-10-07 15:14:19.922+00,8
575,-12.077967,-77.092746,Homicidio,2024-09-07 15:14:19.922+00,10
576,-12.091453,-77.068019,Robo,2024-07-03 15:14:19.922+00,5
577,-12.059482,-77.065673,Asalto,2024-01-14 15:14:19.922+00,3
578,-12.092913,-77.033791,Robo,2023-09-27 15:14:19.922+00,5
579,-12.096448,-77.001455,Agresión Sexual,2024-03-29 15:14:19.922+00,9
580,-12.076985,-77.016250,Asalto,2024-03-30 15:14:19.922+00,1
581,-12.003036,-77.090537,Robo,2024-09-19 15:14:19.922+00,8
582,-12.070487,-77.075493,Secuestro,2023-12-26 15:14:19.922+00,8
583,-12.024373,-77.071987,Homicidio,2024-09-15 15:14:19.922+00,4
584,-12.070116,-77.007988,Asalto,2024-01-18 15:14:19.922+00,1
585,-12.041715,-77.031987,Agresión Sexual,2024-01-18 15:14:19.922+00,3
586,-12.025383,-77.068889,Homicidio,2024-05-31 15:14:19.922+00,8
587,-12.095765,-77.040609,Robo,2024-09-07 15:14:19.922+00,7
588,-12.045108,-77.046533,Robo,2024-09-18 15:14:19.922+00,8
589,-12.068608,-77.054486,Robo,2024-05-10 15:14:19.922+00,4
590,-12.000783,-77.087252,Asalto,2023-10-20 15:14:19.922+00,1
591,-12.005495,-77.012856,Robo,2023-11-04 15:14:19.922+00,4
592,-12.065777,-77.070350,Asalto,2024-02-15 15:14:19.922+00,6
593,-12.088070,-77.033691,Robo,2024-05-07 15:14:19.922+00,7
594,-12.052341,-77.040240,Secuestro,2024-08-01 15:14:19.922+00,8
595,-12.082197,-77.088784,Agresión Sexual,2023-12-03 15:14:19.922+00,1
596,-12.091884,-77.064269,Robo,2024-08-29 15:14:19.922+00,2
597,-12.015449,-77.005186,Robo,2024-06-16 15:14:19.922+00,6
598,-12.033399,-77.073945,Agresión Sexual,2024-03-22 15:14:19.922+00,4
599,-12.059104,-77.074264,Robo,2024-03-23 15:14:19.922+00,4
600,-12.059613,-77.063969,Secuestro,2024-05-10 15:14:19.922+00,10
601,-12.091848,-77.010819,Agresión Sexual,2024-01-21 15:14:19.922+00,7
602,-12.033779,-77.057677,Asalto,2023-10-14 15:14:19.922+00,7
603,-12.090355,-77.015058,Homicidio,2023-11-09 15:14:19.922+00,9
604,-12.050734,-77.055870,Robo,2024-01-26 15:14:19.922+00,10
605,-12.000954,-77.034829,Asalto,2024-06-10 15:14:19.922+00,2
606,-12.057281,-77.088321,Secuestro,2024-04-08 15:14:19.922+00,4
607,-12.090814,-77.032471,Secuestro,2024-02-15 15:14:19.922+00,2
608,-12.021365,-77.099231,Secuestro,2024-02-20 15:14:19.922+00,9
609,-12.009860,-77.000962,Homicidio,2024-06-16 15:14:19.922+00,7
610,-12.086004,-77.055432,Secuestro,2024-01-06 15:14:19.922+00,7
611,-12.004361,-77.012801,Robo,2023-12-25 15:14:19.922+00,1
612,-12.013128,-77.081858,Asalto,2023-10-13 15:14:19.922+00,10
613,-12.063847,-77.000482,Agresión Sexual,2024-02-22 15:14:19.922+00,5
614,-12.044273,-77.079550,Secuestro,2023-12-06 15:14:19.922+00,4
615,-12.034969,-77.005080,Secuestro,2024-02-18 15:14:19.922+00,6
616,-12.055184,-77.031615,Homicidio,2024-02-15 15:14:19.922+00,2
617,-12.002944,-77.016409,Secuestro,2023-12-15 15:14:19.922+00,7
618,-12.058255,-77.010989,Homicidio,2024-02-12 15:14:19.922+00,3
619,-12.062958,-77.096103,Agresión Sexual,2024-03-02 15:14:19.922+00,7
620,-12.023966,-77.063814,Robo,2024-04-10 15:14:19.922+00,4
621,-12.036995,-77.037537,Robo,2024-02-02 15:14:19.922+00,1
622,-12.030300,-77.053362,Homicidio,2024-04-07 15:14:19.922+00,7
623,-12.072885,-77.035176,Homicidio,2023-10-06 15:14:19.922+00,6
624,-12.032787,-77.043315,Secuestro,2024-02-06 15:14:19.922+00,6
625,-12.086377,-77.020877,Agresión Sexual,2023-11-15 15:14:19.922+00,9
626,-12.083006,-77.045053,Asalto,2024-02-17 15:14:19.922+00,8
627,-12.062733,-77.068950,Agresión Sexual,2024-01-23 15:14:19.922+00,4
628,-12.016849,-77.074819,Secuestro,2024-06-23 15:14:19.922+00,4
629,-12.081220,-77.032473,Agresión Sexual,2024-01-14 15:14:19.922+00,8
630,-12.020579,-77.066138,Asalto,2024-01-29 15:14:19.922+00,4
631,-12.092486,-77.099992,Asalto,2024-08-16 15:14:19.922+00,9
632,-12.032597,-77.064868,Secuestro,2023-12-30 15:14:19.922+00,5
633,-12.006101,-77.034443,Agresión Sexual,2024-05-12 15:14:19.922+00,3
634,-12.094855,-77.019974,Agresión Sexual,2024-06-18 15:14:19.922+00,7
635,-12.029029,-77.039910,Homicidio,2024-02-05 15:14:19.922+00,6
636,-12.000835,-77.066017,Homicidio,2023-12-20 15:14:19.922+00,2
637,-12.095631,-77.053493,Homicidio,2024-07-06 15:14:19.922+00,4
638,-12.057224,-77.042276,Asalto,2024-01-20 15:14:19.922+00,3
