id,latitude,longitude,crime_type,date,severity
639,-12.037825,-77.065588,Homicidio,2024-01-06 15:14:19.922+00,7
640,-12.001058,-77.017959,Homicidio,2023-12-24 15:14:19.922+00,6
641,-12.054500,-77.050745,Homicidio,2023-12-21 15:14:19.922+00,4
642,-12.017787,-77.038864,Robo,2024-03-21 15:14:19.922+00,7
643,-12.091052,-77.030945,Homicidio,2024-09-21 15:14:19.922+00,9
644,-12.084747,-77.054647,Homicidio,2023-12-03 15:14:19.922+00,9
645,-12.049763,-77.066028,Robo,2023-12-22 15:14:19.922+00,6
646,-12.058641,-77.039468,Homicidio,2024-04-29 15:14:19.922+00,9
647,-12.077169,-77.009446,Robo,2024-09-05 15:14:19.922+00,10
648,-12.015243,-77.086888,Homicidio,2023-11-08 15:14:19.922+00,9
649,-12.001424,-77.086329,Agresión Sexual,2023-12-23 15:14:19.922+00,3
650,-12.086658,-77.013408,Homicidio,2024-08-25 15:14:19.922+00,9
651,-12.002214,-77.036294,Agresión Sexual,2024-08-28 15:14:19.922+00,7
652,-12.099919,-77.061733,Agresión Sexual,2024-02-09 15:14:19.922+00,4
653,-12.001399,-77.008930,Asalto,2023-12-05 15:14:19.922+00,7
654,-12.060364,-77.017936,Secuestro,2024-03-06 15:14:19.922+00,5
655,-12.007403,-77.042355,Agresión Sexual,2023-10-14 15:14:19.922+00,5
656,-12.018453,-77.000921,Agresión Sexual,2023-11-19 15:14:19.922+00,1
657,-12.018561,-77.038597,Asalto,2024-01-04 15:14:19.922+00,3
658,-12.009639,-77.060218,Agresión Sexual,2024-02-13 15:14:19.922+00,2
659,-12.090620,-77.041846,Robo,2023-10-03 15:14:19.922+00,3
660,-12.032135,-77.006722,Robo,2024-03-21 15:14:19.922+00,7
661,-12.095991,-77.051258,Agresión Sexual,2023-12-03 15:14:19.922+00,9
662,-12.013461,-77.042802,Agresión Sexual,2024-07-29 15:14:19.922+00,8
663,-12.057510,-77.037743,Agresión Sexual,2024-05-13 15:14:19.922+00,5
664,-12.087544,-77.080114,Homicidio,2024-06-16 15:14:19.922+00,2
665,-12.059031,-77.084178,Robo,2024-01-17 15:14:19.922+00,6
666,-12.065561,-77.076822,Secuestro,2024-05-21 15:14:19.922+00,8
667,-12.021299,-77.031551,Homicidio,2023-09-26 15:14:19.922+00,5
668,-12.044331,-77.021333,Agresión Sexual,2024-08-12 15:14:19.922+00,7
669,-12.088109,-77.050328,Homicidio,2024-07-06 15:14:19.922+00,7
670,-12.094189,-77.097790,Robo,2024-06-07 15:14:19.922+00,6
671,-12.047272,-77.008135,Asalto,2024-03-18 15:14:19.922+00,10
672,-12.069714,-77.023897,Asalto,2024-03-19 15:14:19.922+00,10
673,-12.028202,-77.042138,Asalto,2024-03-01 15:14:19.922+00,6
674,-12.025914,-77.099933,Robo,2024-09-17 15:14:19.922+00,8
675,-12.062723,-77.055193,Asalto,2023-11-03 15:14:19.922+00,8
676,-12.058450,-77.000331,Robo,2023-12-28 15:14:19.922+00,6
677,-12.006013,-77.022038,Asalto,2024-02-06 15:14:19.922+00,1
678,-12.090709,-77.097281,Robo,2024-06-22 15:14:19.922+00,1
679,-12.038250,-77.077132,Asalto,2024-01-31 15:14:19.922+00,6
680,-12.064492,-77.037340,Asalto,2023-12-05 15:14:19.922+00,7
681,-12.086735,-77.048462,Homicidio,2024-06-18 15:14:19.922+00,3
682,-12.029378,-77.046048,Secuestro,2024-04-13 15:14:19.922+00,10
683,-12.061738,-77.090339,Homicidio,2024-01-12 15:14:19.922+00,4
684,-12.054655,-77.045491,Homicidio,2024-04-24 15:14:19.922+00,9
685,-12.012325,-77.068556,Agresión Sexual,2024-07-09 15:14:19.922+00,8
686,-12.021676,-77.025126,Secuestro,2024-08-18 15:14:19.922+00,8
687,-12.050961,-77.007824,Homicidio,2023-12-24 15:14:19.922+00,5
688,-12.095577,-77.017183,Homicidio,2024-08-12 15:14:19.922+00,2
689,-12.036454,-77.096799,Agresión Sexual,2024-04-20 15:14:19.922+00,5
690,-12.057870,-77.018101,Robo,2023-10-05 15:14:19.922+00,10
691,-12.031067,-77.059854,Agresión Sexual,2024-04-24 15:14:19.922+00,2
692,-12.096905,-77.029091,Homicidio,2024-01-24 15:14:19.922+00,7
693,-12.061660,-77.039906,Homicidio,2023-11-29 15:14:19.922+00,3
694,-12.061333,-77.035888,Agresión Sexual,2023-10-08 15:14:19.922+00,3
695,-12.095995,-77.029204,Agresión Sexual,2023-10-20 15:14:19.922+00,4
696,-12.057153,-77.095383,Agresión Sexual,2024-01-30 15:14:19.922+00,5
697,-12.079818,-77.084842,Homicidio,2023-09-23 15:14:19.922+00,10
698,-12.045824,-77.068047,Asalto,2024-08-10 15:14:19.922+00,8
699,-12.034949,-77.046443,Agresión Sexual,2023-12-01 15:14:19.922+00,10
700,-12.079390,-77.098712,Asalto,2024-07-01 15:14:19.922+00,3
701,-12.024074,-77.060459,Secuestro,2024-03-11 15:14:19.922+00,1
702,-12.030038,-77.031310,Secuestro,2024-02-16 15:14:19.922+00,5
703,-12.045893,-77.074983,Homicidio,2023-12-27 15:14:19.922+00,9
704,-12.014386,-77.042874,Secuestro,2024-09-17 15:14:19.922+00,8
705,-12.026053,-77.053933,Agresión Sexual,2024-04-13 15:14:19.922+00,8
706,-12.089676,-77.031274,Homicidio,2024-08-27 15:14:19.922+00,2
707,-12.095040,-77.005747,Secuestro,2023-10-22 15:14:19.922+00,4
708,-12.087959,-77.053250,Asalto,2024-02-08 15:14:19.922+00,3
709,-12.099233,-77.019432,Homicidio,2024-01-23 15:14:19.922+00,9
710,-12.032100,-77.093870,Asalto,2024-01-05 15:14:19.922+00,5
711,-12.027994,-77.048756,Agresión Sexual,2023-11-09 15:14:19.922+00,8
712,-12.045773,-77.007033,Agresión Sexual,2024-07-13 15:14:19.922+00,8
713,-12.009988,-77.090312,Robo,2024-03-02 15:14:19.922+00,5
714,-12.021762,-77.094040,Robo,2024-04-22 15:14:19.922+00,1
715,-12.050081,-77.078127,Robo,2024-06-01 15:14:19.922+00,6
716,-12.052569,-77.081025,Agresión Sexual,2024-03-07 15:14:19.922+00,4
717,-12.039515,-77.094470,Robo,2024-01-21 15:14:19.922+00,9
718,-12.067351,-77.003615,Homicidio,2023-10-10 15:14:19.922+00,2
719,-12.035324,-77.003474,Agresión Sexual,2024-03-29 15:14:19.922+00,1
720,-12.031641,-77.041263,Agresión Sexual,2024-04-14 15:14:19.922+00,2
721,-12.047018,-77.083632,Secuestro,2024-04-12 15:14:19.922+00,3
722,-12.015571,-77.053990,Agresión Sexual,2023-12-13 15:14:19.922+00,10
723,-12.039943,-77.009631,Secuestro,2024-03-07 15:14:19.922+00,4
724,-12.067885,-77.098517,Robo,2023-12-17 15:14:19.922+00,6
725,-12.088170,-77.048443,Secuestro,2023-11-05 15:14:19.922+00,3
726,-12.099474,-77.079958,Robo,2023-11-27 15:14:19.922+00,8
727,-12.059430,-77.062444,Secuestro,2023-12-30 15:14:19.922+00,1
728,-12.006193,-77.078120,Agresión Sexual,2024-01-11 15:14:19.922+00,7
729,-12.066280,-77.011856,Homicidio,2023-12-02 15:14:19.922+00,10
730,-12.017449,-77.010943,Homicidio,2024-06-25 15:14:19.922+00,10
731,-12.023987,-77.038941,Robo,2024-08-03 15:14:19.922+00,7
732,-12.049386,-77.043404,Asalto,2023-09-29 15:14:19.922+00,3
733,-12.052928,-77.082323,Robo,2023-11-26 15:14:19.922+00,2
734,-12.051721,-77.014543,Robo,2024-07-19 15:14:19.922+00,8
735,-12.082863,-77.075880,Asalto,2023-11-04 15:14:19.922+00,4
736,-12.097159,-77.030477,Agresión Sexual,2024-01-23 15:14:19.922+00,10
737,-12.003956,-77.020877,Robo,2024-02-17 15:14:19.922+00,2
738,-12.041635,-77.088236,Secuestro,2023-09-29 15:14:19.922+00,5
739,-12.060989,-77.084464,Agresión Sexual,2024-05-26 15:14:19.922+00,10
740,-12.092745,-77.013285,Asalto,2023-11-03 15:14:19.922+00,1
741,-12.084198,-77.073190,Secuestro,2024-01-10 15:14:19.922+00,4
742,-12.043742,-77.044673,Agresión Sexual,2024-08-30 15:14:19.922+00,9
743,-12.065129,-77.087836,Secuestro,2024-05-21 15:14:19.922+00,3
744,-12.042183,-77.054546,Robo,2024-04-12 15:14:19.922+00,10
745,-12.073467,-77.095051,Robo,2024-04-01 15:14:19.922+00,7
746,-12.039569,-77.028272,Secuestro,2023-11-12 15:14:19.922+00,3
747,-12.044551,-77.000317,Asalto,2023-11-30 15:14:19.922+00,5
748,-12.087204,-77.065072,Secuestro,2024-04-26 15:14:19.922+00,7
749,-12.052117,-77.007445,Homicidio,2024-06-22 15:14:19.922+00,5
750,-12.093860,-77.047025,Asalto,2024-05-25 15:14:19.922+00,3
751,-12.031076,-77.019950,Agresión Sexual,2024-05-05 15:14:19.922+00,3
752,-12.017195,-77.090712,Secuestro,2024-04-14 15:14:19.922+00,4
753,-12.073871,-77.086250,Secuestro,2023-11-28 15:14:19.922+00,1
754,-12.098808,-77.049548,Agresión Sexual,2024-09-02 15:14:19.922+00,8
755,-12.068661,-77.078726,Asalto,2024-08-07 15:14:19.922+00,7
756,-12.079762,-77.095991,Robo,2024-03-30 15:14:19.922+00,6
757,-12.094406,-77.013502,Asalto,2024-03-18 15:14:19.922+00,6
758,-12.028475,-77.030156,Homicidio,2024-01-15 15:14:19.922+00,10
759,-12.038703,-77.070689,Homicidio,2023-11-14 15:14:19.922+00,9
760,-12.010339,-77.012041,Agresión Sexual,2024-03-21 15:14:19.922+00,5
761,-12.076025,-77.073373,Robo,2024-09-01 15:14:19.922+00,4
762,-12.057888,-77.031803,Asalto,2024-08-04 15:14:19.922+00,4
763,-12.050024,-77.045514,Robo,2024-09-21 15:14:19.922+00,9
764,-12.043257,-77.041574,Agresión Sexual,2024-06-26 15:14:19.922+00,3
765,-12.035099,-77.021365,Secuestro,2024-02-03 15:14:19.922+00,6
766,-12.003228,-77.074646,Asalto,2024-02-11 15:14:19.922+00,8
767,-12.026404,-77.037570,Asalto,2024-08-28 15:14:19.922+00,7
768,-12.010625,-77.047476,Robo,2024-02-03 15:14:19.922+00,2
769,-12.027172,-77.099818,Secuestro,2024-04-10 15:14:19.922+00,8
770,-12.007174,-77.072197,Robo,2024-07-06 15:14:19.922+00,3
771,-12.028558,-77.028752,Agresión Sexual,2023-12-25 15:14:19.922+00,7
772,-12.073349,-77.008527,Agresión Sexual,2023-11-06 15:14:19.922+00,5
773,-12.021899,-77.039193,Robo,2024-03-27 15:14:19.922+00,5
774,-12.050833,-77.001418,Homicidio,2023-10-18 15:14:19.922+00,3
775,-12.095832,-77.032973,Agresión Sexual,2024-03-03 15:14:19.922+00,6
776,-12.048259,-77.013819,Secuestro,2024-02-14 15:14:19.922+00,10
777,-12.071903,-77.027897,Asalto,2024-03-02 15:14:19.922+00,3
778,-12.035179,-77.088464,Homicidio,2024-08-08 15:14:19.922+00,3
779,-12.045419,-77.002149,Robo,2024-07-20 15:14:19.922+00,7
780,-12.038164,-77.048368,Robo,2024-02-14 15:14:19.922+00,2
781,-12.083420,-77.047589,Asalto,2024-06-17 15:14:19.922+00,10
782,-12.063471,-77.006722,Secuestro,2024-04-01 15:14:19.922+00,4
783,-12.054176,-77.020230,Robo,2024-08-02 15:14:19.922+00,9
784,-12.090505,-77.062846,Secuestro,2023-10-29 15:14:19.922+00,1
785,-12.063056,-77.053448,Homicidio,2024-07-09 15:14:19.922+00,7
786,-12.060400,-77.076871,Robo,2024-01-10 15:14:19.922+00,9
787,-12.020092,-77.072779,Asalto,2023-12-25 15:14:19.922+00,7
788,-12.023908,-77.068687,Secuestro,2023-12-03 15:14:19.922+00,2
789,-12.046452,-77.009138,Agresión Sexual,2024-03-26 15:14:19.922+00,2
790,-12.010285,-77.048944,Homicidio,2023-10-08 15:14:19.922+00,9
791,-12.069139,-77.089305,Homicidio,2024-08-02 15:14:19.922+00,6
792,-12.091386,-77.016345,Asalto,2024-08-29 15:14:19.922+00,1
793,-12.019473,-77.071019,Agresión Sexual,2023-12-28 15:14:19.922+00,2
794,-12.000897,-77.019444,Asalto,2024-02-19 15:14:19.922+00,8
795,-12.093443,-77.055098,Homicidio,2024-05-29 15:14:19.922+00,10
796,-12.020724,-77.076646,Homicidio,2023-12-28 15:14:19.922+00,7
797,-12.046965,-77.057383,Asalto,2023-12-22 15:14:19.922+00,1
798,-12.095909,-77.059211,Homicidio,2024-05-16 15:14:19.922+00,6
799,-12.078815,-77.008539,Homicidio,2023-09-30 15:14:19.922+00,4
800,-12.014152,-77.042704,Asalto,2023-12-01 15:14:19.922+00,2
801,-12.031588,-77.042556,Agresión Sexual,2024-05-20 15:14:19.922+00,8
802,-12.076216,-77.084835,Agresión Sexual,2024-01-21 15:14:19.922+00,10
803,-12.066148,-77.009679,Asalto,2024-01-31 15:14:19.922+00,3
804,-12.056591,-77.019793,Homicidio,2024-08-02 15:14:19.922+00,3
805,-12.008384,-77.073632,Asalto,2024-07-13 15:14:19.922+00,10
806,-12.092321,-77.076076,Secuestro,2024-05-24 15:14:19.922+00,10
807,-12.099861,-77.020483,Robo,2024-03-12 15:14:19.922+00,4
808,-12.068845,-77.013855,Homicidio,2024-01-23 15:14:19.922+00,5
809,-12.035373,-77.099145,Robo,2024-07-22 15:14:19.922+00,6
810,-12.015090,-77.071891,Homicidio,2023-10-14 15:14:19.922+00,7
811,-12.079976,-77.035889,Robo,2023-10-17 15:14:19.922+00,6
812,-12.059764,-77.059630,Agresión Sexual,2024-03-07 15:14:19.922+00,9
813,-12.095887,-77.080092,Agresión Sexual,2024-08-22 15:14:19.922+00,10
814,-12.008935,-77.084559,Robo,2024-01-15 15:14:19.922+00,4
815,-12.070747,-77.036218,Agresión Sexual,2023-10-28 15:14:19.922+00,8
816,-12.006682,-77.008072,Secuestro,2024-06-02 15:14:19.922+00,2
817,-12.057943,-77.039818,Secuestro,2024-01-16 15:14:19.922+00,10
818,-12.052936,-77.033448,Robo,2024-09-10 15:14:19.922+00,4
819,-12.021953,-77.007644,Secuestro,2024-06-28 15:14:19.922+00,9
820,-12.013874,-77.076644,Asalto,2024-01-18 15:14:19.922+00,6
821,-12.063059,-77.032177,Robo,2024-05-18 15:14:19.922+00,1
822,-12.044047,-77.017658,Homicidio,2024-05-26 15:14:19.922+00,9
823,-12.082417,-77.052795,Homicidio,2024-04-20 15:14:19.922+00,5
824,-12.010716,-77.038330,Asalto,2023-09-30 15:14:19.922+00,10
825,-12.028766,-77.080897,Robo,2023-11-27 15:14:19.922+00,5
826,-12.054404,-77.010407,Robo,2023-10-05 15:14:19.922+00,4
827,-12.093221,-77.022151,Asalto,2023-12-04 15:14:19.922+00,3
828,-12.049264,-77.052690,Agresión Sexual,2023-11-28 15:14:19.922+00,6
829,-12.094170,-77.086154,Homicidio,2024-09-10 15:14:19.922+00,7
830,-12.088499,-77.081302,Secuestro,2023-12-17 15:14:19.922+00,9
831,-12.030142,-77.097865,Asalto,2023-10-21 15:14:19.922+00,10
832,-12.033133,-77.093800,Asalto,2024-02-14 15:14:19.922+00,8
833,-12.081896,-77.074934,Homicidio,2024-03-18 15:14:19.922+00,7
834,-12.006627,-77.024554,Homicidio,2024-03-15 15:14:19.922+00,5
835,-12.092244,-77.061384,Homicidio,2024-06-03 15:14:19.922+00,7
836,-12.080628,-77.030776,Agresión Sexual,2024-08-29 15:14:19.922+00,10
837,-12.093969,-77.078766,Homicidio,2024-09-08 15:14:19.922+00,4
838,-12.008466,-77.085584,Homicidio,2023-11-17 15:14:19.922+00,2
839,-12.064623,-77.013814,Agresión Sexual,2024-03-13 15:14:19.922+00,9
840,-12.029014,-77.098952,Robo,2024-06-11 15:14:19.922+00,6
841,-12.045298,-77.051564,Robo,2024-03-14 15:14:19.922+00,6
842,-12.006754,-77.043420,Robo,2023-09-29 15:14:19.922+00,6
843,-12.021484,-77.043539,Agresión Sexual,2024-01-27 15:14:19.922+00,7
844,-12.011588,-77.087528,Homicidio,2023-10-28 15:14:19.922+00,6
845,-12.024955,-77.083850,Secuestro,2024-05-10 15:14:19.922+00,9
846,-12.021746,-77.062407,Asalto,2024-08-25 15:14:19.922+00,6
847,-12.055664,-77.015356,Secuestro,2024-06-20 15:14:19.922+00,4
848,-12.006354,-77.032436,Asalto,2024-03-05 15:14:19.922+00,1
849,-12.075935,-77.027200,Asalto,2024-01-10 15:14:19.922+00,9
850,-12.053586,-77.066089,Homicidio,2024-08-16 15:14:19.922+00,1
851,-12.071747,-77.012134,Secuestro,2024-07-02 15:14:19.922+00,10
852,-12.041243,-77.092278,Robo,2024-09-01 15:14:19.922+00,8
853,-12.057257,-77.054416,Asalto,2023-11-08 15:14:19.922+00,4
854,-12.000083,-77.073509,Agresión Sexual,2024-03-27 15:14:19.922+00,3
855,-12.029144,-77.071206,Secuestro,2024-05-21 15:14:19.922+00,6
856,-12.070782,-77.064375,Asalto,2023-10-26 15:14:19.922+00,4
857,-12.028234,-77.033908,Homicidio,2024-01-17 15:14:19.922+00,8
858,-12.043296,-77.038250,Asalto,2024-09-17 15:14:19.922+00,5
859,-12.003381,-77.058198,Robo,2024-06-20 15:14:19.922+00,4
860,-12.036708,-77.038082,Agresión Sexual,2023-12-15 15:14:19.922+00,3
861,-12.060161,-77.054302,Agresión Sexual,2023-12-08 15:14:19.922+00,8
862,-12.095456,-77.082647,Robo,2024-06-23 15:14:19.922+00,1
863,-12.000112,-77.060133,Homicidio,2024-04-22 15:14:19.922+00,10
864,-12.041114,-77.047633,Asalto,2023-10-27 15:14:19.922+00,4
865,-12.001125,-77.064421,Agresión Sexual,2024-08-24 15:14:19.922+00,2
866,-12.047142,-77.045992,Robo,2024-01-30 15:14:19.922+00,9
867,-12.097076,-77.023316,Robo,2024-01-28 15:14:19.922+00,4
868,-12.049246,-77.082083,Homicidio,2024-02-21 15:14:19.922+00,5
869,-12.097563,-77.073274,Homicidio,2024-09-04 15:14:19.922+00,8
870,-12.003960,-77.065069,Robo,2024-04-05 15:14:19.922+00,7
871,-12.004603,-77.015629,Agresión Sexual,2024-07-12 15:14:19.922+00,6
872,-12.069313,-77.020496,Agresión Sexual,2024-01-17 15:14:19.922+00,9
873,-12.023708,-77.066577,Robo,2024-04-26 15:14:19.922+00,3
874,-12.062800,-77.049766,Agresión Sexual,2023-12-15 15:14:19.922+00,5
875,-12.086569,-77.082298,Secuestro,2023-12-10 15:14:19.922+00,2
876,-12.077558,-77.017460,Secuestro,2024-08-29 15:14:19.922+00,8
877,-12.080486,-77.099853,Secuestro,2024-01-23 15:14:19.922+00,10
878,-12.088109,-77.001383,Secuestro,2023-10-13 15:14:19.922+00,1
879,-12.070824,-77.058285,Agresión Sexual,2024-01-18 15:14:19.922+00,10
880,-12.064735,-77.077061,Robo,2024-08-24 15:14:19.922+00,9
881,-12.092315,-77.013611,Secuestro,2024-07-20 15:14:19.922+00,8
882,-12.012834,-77.059636,Asalto,2024-02-26 15:14:19.922+00,5
883,-12.063009,-77.073178,Homicidio,2024-09-10 15:14:19.922+00,10
884,-12.013006,-77.007509,Homicidio,2024-09-10 15:14:19.922+00,10
885,-12.069921,-77.040299,Robo,2023-12-07 15:14:19.922+00,10
886,-12.082781,-77.027077,Homicidio,2024-08-21 15:14:19.922+00,5
887,-12.038223,-77.072842,Robo,2023-09-24 15:14:19.922+00,9
888,-12.091343,-77.001966,Robo,2024-07-11 15:14:19.922+00,3
889,-12.026783,-77.062146,Robo,2024-05-09 15:14:19.922+00,1
890,-12.025893,-77.022073,Secuestro,2024-01-20 15:14:19.922+00,2
891,-12.058692,-77.010241,Robo,2024-01-04 15:14:19.922+00,3
892,-12.075587,-77.087654,Homicidio,2023-11-23 15:14:19.922+00,6
893,-12.044307,-77.015900,Secuestro,2024-03-15 15:14:19.922+00,7
894,-12.040071,-77.005410,Homicidio,2023-11-01 15:14:19.922+00,10
895,-12.025865,-77.089247,Robo,2024-06-08 15:14:19.922+00,7
896,-12.075643,-77.008940,Asalto,2024-05-16 15:14:19.922+00,9
897,-12.032988,-77.030333,Homicidio,2024-09-15 15:14:19.922+00,5
898,-12.025708,-77.087169,Secuestro,2024-06-17 15:14:19.922+00,2
899,-12.022777,-77.085355,Secuestro,2023-12-20 15:14:19.922+00,8
900,-12.049990,-77.034373,Robo,2024-09-18 15:14:19.922+00,4
901,-12.077740,-77.039088,Asalto,2023-10-19 15:14:19.922+00,8
902,-12.048069,-77.009300,Homicidio,2024-03-07 15:14:19.922+00,7
903,-12.091208,-77.053382,Agresión Sexual,2024-08-04 15:14:19.922+00,4
904,-12.074686,-77.000727,Agresión Sexual,2024-05-08 15:14:19.922+00,1
905,-12.045417,-77.000618,Robo,2023-11-17 15:14:19.922+00,4
906,-12.039416,-77.006279,Robo,2024-03-13 15:14:19.922+00,6
907,-12.048683,-77.097403,Agresión Sexual,2024-01-11 15:14:19.922+00,1
908,-12.096364,-77.040097,Homicidio,2024-02-18 15:14:19.922+00,5
909,-12.050006,-77.006216,Secuestro,2024-03-28 15:14:19.922+00,4
910,-12.000808,-77.056318,Homicidio,2024-03-22 15:14:19.922+00,3
911,-12.043181,-77.059661,Agresión Sexual,2024-05-14 15:14:19.922+00,5
912,-12.076139,-77.047582,Secuestro,2024-04-20 15:14:19.922+00,3
913,-12.038644,-77.080779,Homicidio,2023-11-29 15:14:19.922+00,8
914,-12.056294,-77.069828,Robo,2024-04-30 15:14:19.922+00,9
915,-12.047961,-77.004047,Homicidio,2024-02-17 15:14:19.922+00,10
916,-12.094681,-77.089530,Robo,2024-06-24 15:14:19.922+00,2
917,-12.092809,-77.017643,Homicidio,2023-11-22 15:14:19.922+00,1
918,-12.040081,-77.018312,Secuestro,2024-09-16 15:14:19.922+00,8
919,-12.078764,-77.090388,Robo,2024-05-13 15:14:19.922+00,9
920,-12.014729,-77.071486,Agresión Sexual,2024-03-20 15:14:19.922+00,7
921,-12.020433,-77.070638,Homicidio,2024-04-17 15:14:19.922+00,9
922,-12.069159,-77.024394,Secuestro,2024-08-04 15:14:19.922+00,5
923,-12.060178,-77.011024,Secuestro,2024-09-06 15:14:19.922+00,2
924,-12.033961,-77.099531,Robo,2024-07-10 15:14:19.922+00,3
925,-12.059069,-77.066377,Homicidio,2024-01-21 15:14:19.922+00,1
926,-12.018900,-77.010705,Robo,2024-07-10 15:14:19.922+00,3
927,-12.051031,-77.071625,Robo,2024-03-10 15:14:19.922+00,1
928,-12.096341,-77.016132,Agresión Sexual,2024-04-01 15:14:19.922+00,2
929,-12.077580,-77.056259,Asalto,2024-01-24 15:14:19.922+00,3
930,-12.000586,-77.069526,Secuestro,2024-05-18 15:14:19.922+00,2
931,-12.060488,-77.043595,Robo,2024-01-19 15:14:19.922+00,10
932,-12.026396,-77.032003,Robo,2024-06-04 15:14:19.922+00,2
933,-12.047952,-77.058566,Asalto,2024-09-03 15:14:19.922+00,9
934,-12.007408,-77.007510,Robo,2024-04-26 15:14:19.922+00,3
935,-12.038287,-77.012004,Secuestro,2024-08-24 15:14:19.922+00,8
936,-12.095917,-77.021489,Secuestro,2024-07-15 15:14:19.922+00,5
937,-12.081918,-77.037381,Asalto,2024-08-03 15:14:19.922+00,1
938,-12.060571,-77.018850,Asalto,2024-05-04 15:14:19.922+00,10
939,-12.004467,-77.056980,Robo,2024-04-04 15:14:19.922+00,2
