id,latitude,longitude,crime_type,date,severity
940,-12.049780,-77.097562,Homicidio,2024-07-04 15:14:19.922+00,5
941,-12.034995,-77.060747,Agresión Sexual,2023-12-07 15:14:19.922+00,7
942,-12.053803,-77.011584,Agresión Sexual,2024-04-10 15:14:19.922+00,3
943,-12.016685,-77.059694,Secuestro,2023-09-28 15:14:19.922+00,8
944,-12.077404,-77.008333,Asalto,2024-07-20 15:14:19.922+00,7
945,-12.075759,-77.017324,Robo,2024-06-09 15:14:19.922+00,8
946,-12.068782,-77.085429,Secuestro,2024-04-19 15:14:19.922+00,3
947,-12.094186,-77.035068,Secuestro,2024-03-01 15:14:19.922+00,3
948,-12.053792,-77.026101,Agresión Sexual,2024-05-01 15:14:19.922+00,5
949,-12.056430,-77.011327,Homicidio,2024-01-08 15:14:19.922+00,5
950,-12.075529,-77.092007,Asalto,2024-06-11 15:14:19.922+00,4
951,-12.023472,-77.089369,Robo,2024-01-03 15:14:19.922+00,5
952,-12.083474,-77.077282,Agresión Sexual,2024-07-12 15:14:19.922+00,3
953,-12.043890,-77.080842,Secuestro,2024-01-13 15:14:19.922+00,5
954,-12.022060,-77.019792,Agresión Sexual,2024-04-03 15:14:19.922+00,2
955,-12.045734,-77.092854,Agresión Sexual,2024-08-15 15:14:19.922+00,8
956,-12.079023,-77.083109,Asalto,2024-06-14 15:14:19.922+00,8
957,-12.043733,-77.040685,Agresión Sexual,2024-03-24 15:14:19.922+00,10
958,-12.030326,-77.046336,Asalto,2024-06-15 15:14:19.922+00,1
959,-12.049760,-77.023821,Homicidio,2024-08-20 15:14:19.922+00,5
960,-12.028576,-77.072953,Robo,2024-03-18 15:14:19.922+00,4
961,-12.099536,-77.073511,Agresión Sexual,2024-07-07 15:14:19.922+00,5
962,-12.060761,-77.096136,Secuestro,2024-03-28 15:14:19.922+00,1
963,-12.056760,-77.088963,Agresión Sexual,2023-11-02 15:14:19.922+00,5
964,-12.020140,-77.080117,Robo,2024-07-26 15:14:19.922+00,1
965,-12.081817,-77.071321,Agresión Sexual,2024-05-29 15:14:19.922+00,9
966,-12.065386,-77.017742,Secuestro,2024-04-08 15:14:19.922+00,10
967,-12.000646,-77.000321,Secuestro,2024-04-06 15:14:19.922+00,10
968,-12.031245,-77.029001,Asalto,2024-03-05 15:14:19.922+00,1
969,-12.075016,-77.053965,Asalto,2024-05-31 15:14:19.922+00,8
970,-12.003426,-77.033754,Robo,2024-04-05 15:14:19.922+00,6
971,-12.081179,-77.083203,Homicidio,2023-09-28 15:14:19.922+00,8
972,-12.016680,-77.012213,Asalto,2023-09-23 15:14:19.922+00,8
973,-12.064666,-77.037703,Robo,2023-11-12 15:14:19.922+00,8
974,-12.043562,-77.074863,Secuestro,2024-08-04 15:14:19.922+00,7
975,-12.021951,-77.045597,Secuestro,2024-09-05 15:14:19.922+00,4
976,-12.040692,-77.048858,Asalto,2023-10-14 15:14:19.922+00,4
977,-12.099445,-77.023296,Robo,2024-03-09 15:14:19.922+00,9
978,-12.025150,-77.058115,Homicidio,2023-12-30 15:14:19.922+00,5
979,-12.066341,-77.031297,Homicidio,2023-11-26 15:14:19.922+00,5
980,-12.017470,-77.041621,Asalto,2024-07-09 15:14:19.922+00,2
981,-12.002419,-77.083397,Agresión Sexual,2023-12-09 15:14:19.922+00,10
982,-12.012033,-77.050394,Asalto,2024-05-08 15:14:19.922+00,3
983,-12.033203,-77.016390,Homicidio,2023-12-09 15:14:19.922+00,9
984,-12.016774,-77.061212,Homicidio,2023-11-09 15:14:19.922+00,8
985,-12.092794,-77.027433,Agresión Sexual,2024-06-16 15:14:19.922+00,9
986,-12.059885,-77.047054,Homicidio,2024-02-19 15:14:19.922+00,6
987,-12.033953,-77.050838,Homicidio,2023-09-27 15:14:19.922+00,9
988,-12.001992,-77.068569,Robo,2024-09-03 15:14:19.922+00,6
989,-12.039578,-77.085007,Agresión Sexual,2023-11-01 15:14:19.922+00,2
990,-12.015428,-77.018863,Robo,2023-10-26 15:14:19.922+00,10
991,-12.022219,-77.022194,Agresión Sexual,2023-10-03 15:14:19.922+00,2
992,-12.028656,-77.053461,Asalto,2024-07-02 15:14:19.922+00,4
993,-12.062688,-77.010577,Robo,2024-08-04 15:14:19.922+00,5
994,-12.070720,-77.020714,Asalto,2024-05-18 15:14:19.922+00,7
995,-12.012700,-77.027212,Agresión Sexual,2024-02-24 15:14:19.922+00,2
996,-12.088340,-77.099084,Agresión Sexual,2024-08-24 15:14:19.922+00,3
997,-12.041280,-77.044313,Robo,2023-10-10 15:14:19.922+00,7
998,-12.098142,-77.051544,Robo,2023-11-27 15:14:19.922+00,1
999,-12.070207,-77.024317,Agresión Sexual,2024-01-02 15:14:19.922+00,1
1000,-12.005479,-77.092878,Robo,2024-05-06 15:14:19.922+00,7
1001,-12.010546,-77.081578,Secuestro,2024-08-22 15:14:19.922+00,9
1002,-12.047097,-77.006953,Homicidio,2024-08-22 15:14:19.922+00,6
1003,-12.000879,-77.094759,Robo,2023-12-17 15:14:19.922+00,4
1004,-12.000638,-77.000757,Asalto,2024-09-02 15:14:19.922+00,8
1005,-12.051049,-77.057656,Secuestro,2024-08-17 15:14:19.922+00,2
1006,-12.025621,-77.059097,Secuestro,2023-12-19 15:14:19.922+00,7
1007,-12.096022,-77.089276,Asalto,2024-01-12 15:14:19.922+00,2
1008,-12.045257,-77.087613,Robo,2024-09-01 15:14:19.922+00,4
1009,-12.022196,-77.001629,Homicidio,2024-04-22 15:14:19.922+00,2
1010,-12.086903,-77.019677,Asalto,2024-01-07 15:14:19.922+00,4
1011,-12.043058,-77.074161,Agresión Sexual,2024-06-25 15:14:19.922+00,1
1012,-12.082294,-77.028528,Agresión Sexual,2024-04-06 15:14:19.922+00,7
1013,-12.021680,-77.028601,Secuestro,2023-10-01 15:14:19.922+00,6
1014,-12.052996,-77.092180,Agresión Sexual,2023-11-13 15:14:19.922+00,3
1015,-12.006547,-77.089753,Robo,2024-04-07 15:14:19.922+00,9
1016,-12.029151,-77.083946,Secuestro,2023-12-27 15:14:19.922+00,7
1017,-12.053383,-77.074431,Robo,2023-09-27 15:14:19.922+00,1
1018,-12.021816,-77.086300,Agresión Sexual,2023-11-17 15:14:19.922+00,5
1019,-12.009892,-77.006469,Robo,2024-09-20 15:14:19.922+00,8
1020,-12.061989,-77.036993,Asalto,2024-01-16 15:14:19.922+00,2
1021,-12.082971,-77.043260,Robo,2024-04-25 15:14:19.922+00,5
1022,-12.041687,-77.051286,Agresión Sexual,2024-05-16 15:14:19.922+00,10
1023,-12.064921,-77.051103,Homicidio,2024-03-20 15:14:19.922+00,9
1024,-12.087035,-77.070324,Robo,2024-05-22 15:14:19.922+00,9
1025,-12.011256,-77.013539,Agresión Sexual,2024-02-21 15:14:19.922+00,6
1026,-12.045182,-77.063727,Agresión Sexual,2023-12-16 15:14:19.922+00,2
1027,-12.027304,-77.095612,Asalto,2024-01-27 15:14:19.922+00,6
1028,-12.091655,-77.063942,Agresión Sexual,2024-01-09 15:14:19.922+00,9
1029,-12.090332,-77.009948,Robo,2024-08-31 15:14:19.922+00,9
1030,-12.011706,-77.078456,Secuestro,2024-04-21 15:14:19.922+00,7
1031,-12.049991,-77.004596,Asalto,2024-05-19 15:14:19.922+00,3
1032,-12.016035,-77.043961,Robo,2024-08-17 15:14:19.922+00,4
1033,-12.062877,-77.023197,Homicidio,2024-09-16 15:14:19.922+00,6
1034,-12.097800,-77.064800,Secuestro,2023-10-23 15:14:19.922+00,4
1035,-12.021781,-77.074062,Agresión Sexual,2024-03-21 15:14:19.922+00,4
1036,-12.036715,-77.048877,Robo,2023-11-01 15:14:19.922+00,6
1037,-12.006152,-77.046141,Secuestro,2024-02-06 15:14:19.922+00,3
1038,-12.004786,-77.048157,Agresión Sexual,2024-05-30 15:14:19.922+00,4
1039,-12.003636,-77.040844,Asalto,2024-07-28 15:14:19.922+00,7
1040,-12.097142,-77.076205,Agresión Sexual,2024-05-22 15:14:19.922+00,6
1041,-12.070578,-77.021956,Homicidio,2024-05-10 15:14:19.922+00,10
1042,-12.003211,-77.053070,Secuestro,2023-12-19 15:14:19.922+00,7
1043,-12.056297,-77.074062,Agresión Sexual,2024-06-19 15:14:19.922+00,6
1044,-12.043880,-77.006882,Asalto,2024-04-21 15:14:19.922+00,5
1045,-12.048433,-77.076118,Homicidio,2023-11-17 15:14:19.922+00,3
1046,-12.005891,-77.056091,Asalto,2024-07-07 15:14:19.922+00,9
1047,-12.005546,-77.014847,Robo,2023-10-02 15:14:19.922+00,5
1048,-12.060149,-77.065501,Secuestro,2024-02-26 15:14:19.922+00,9
1049,-12.028040,-77.020196,Asalto,2024-06-27 15:14:19.922+00,1
1050,-12.017352,-77.029555,Asalto,2024-04-19 15:14:19.922+00,7
1051,-12.040375,-77.082331,Robo,2024-01-07 15:14:19.922+00,3
1052,-12.015331,-77.066654,Asalto,2024-09-13 15:14:19.922+00,10
1053,-12.073830,-77.014001,Agresión Sexual,2024-03-10 15:14:19.922+00,9
1054,-12.069653,-77.087983,Agresión Sexual,2024-09-01 15:14:19.922+00,8
1055,-12.087292,-77.027965,Robo,2024-03-04 15:14:19.922+00,9
1056,-12.074784,-77.028551,Agresión Sexual,2024-06-18 15:14:19.922+00,8
1057,-12.027403,-77.004322,Secuestro,2024-08-03 15:14:19.922+00,9
1058,-12.067857,-77.091429,Secuestro,2024-08-03 15:14:19.922+00,3
1059,-12.080644,-77.074043,Homicidio,2024-05-02 15:14:19.922+00,8
1060,-12.090266,-77.086301,Asalto,2024-07-16 15:14:19.922+00,1
1061,-12.067549,-77.021229,Asalto,2024-03-25 15:14:19.922+00,9
1062,-12.048685,-77.088958,Secuestro,2024-05-04 15:14:19.922+00,2
1063,-12.025195,-77.052621,Robo,2024-06-15 15:14:19.922+00,3
1064,-12.064664,-77.031128,Secuestro,2023-12-20 15:14:19.922+00,1
1065,-12.074972,-77.064519,Asalto,2024-02-10 15:14:19.922+00,1
1066,-12.054933,-77.098190,Asalto,2024-02-20 15:14:19.922+00,1
1067,-12.043546,-77.067819,Homicidio,2024-03-16 15:14:19.922+00,2
1068,-12.011868,-77.084933,Robo,2024-02-24 15:14:19.922+00,1
1069,-12.098556,-77.002861,Agresión Sexual,2024-04-02 15:14:19.922+00,7
1070,-12.054967,-77.012886,Homicidio,2023-12-04 15:14:19.922+00,1
1071,-12.075328,-77.027950,Homicidio,2023-10-04 15:14:19.922+00,7
1072,-12.049742,-77.038085,Agresión Sexual,2023-11-28 15:14:19.922+00,10
1073,-12.006663,-77.073796,Secuestro,2023-12-08 15:14:19.922+00,8
1074,-12.044422,-77.096431,Secuestro,2023-10-26 15:14:19.922+00,9
1075,-12.071622,-77.017924,Secuestro,2024-09-02 15:14:19.922+00,1
1076,-12.066758,-77.011627,Agresión Sexual,2023-11-15 15:14:19.922+00,4
1077,-12.061558,-77.026760,Secuestro,2024-05-17 15:14:19.922+00,10
1078,-12.060897,-77.094862,Homicidio,2024-02-15 15:14:19.922+00,4
1079,-12.072682,-77.024459,Agresión Sexual,2024-09-01 15:14:19.922+00,9
1080,-12.095170,-77.079457,Robo,2024-03-15 15:14:19.922+00,5
1081,-12.062755,-77.043523,Robo,2023-12-04 15:14:19.922+00,8
1082,-12.074822,-77.087880,Homicidio,2023-09-28 15:14:19.922+00,7
1083,-12.078403,-77.087439,Robo,2024-02-29 15:14:19.922+00,4
1084,-12.040265,-77.098277,Secuestro,2024-07-18 15:14:19.922+00,8
1085,-12.051935,-77.024209,Homicidio,2024-08-13 15:14:19.922+00,2
1086,-12.045124,-77.037195,Robo,2024-06-30 15:14:19.922+00,9
1087,-12.033605,-77.055275,Homicidio,2024-01-07 15:14:19.922+00,7
1088,-12.021898,-77.012127,Agresión Sexual,2024-05-09 15:14:19.922+00,10
1089,-12.019544,-77.022722,Homicidio,2023-12-23 15:14:19.922+00,3
1090,-12.085142,-77.003631,Secuestro,2024-01-05 15:14:19.922+00,1
1091,-12.058041,-77.028346,Agresión Sexual,2023-11-28 15:14:19.922+00,7
1092,-12.012542,-77.069177,Homicidio,2023-10-28 15:14:19.922+00,8
1093,-12.019114,-77.042021,Secuestro,2023-11-04 15:14:19.922+00,7
1094,-12.051362,-77.050661,Robo,2024-05-15 15:14:19.922+00,9
1095,-12.040502,-77.014770,Homicidio,2023-11-24 15:14:19.922+00,6
1096,-12.030887,-77.002744,Asalto,2024-07-03 15:14:19.922+00,5
1097,-12.074396,-77.021876,Agresión Sexual,2024-01-16 15:14:19.922+00,4
1098,-12.089636,-77.053260,Agresión Sexual,2024-09-02 15:14:19.922+00,7
1099,-12.087061,-77.009600,Homicidio,2024-08-06 15:14:19.922+00,1
1100,-12.080525,-77.066437,Secuestro,2024-01-29 15:14:19.922+00,5
1101,-12.097632,-77.065321,Agresión Sexual,2023-12-31 15:14:19.922+00,10
1102,-12.042035,-77.067803,Agresión Sexual,2024-09-09 15:14:19.922+00,2
1103,-12.094576,-77.032487,Agresión Sexual,2024-08-16 15:14:19.922+00,6
1104,-12.083464,-77.006792,Asalto,2024-07-05 15:14:19.922+00,5
1105,-12.098831,-77.084867,Agresión Sexual,2024-04-08 15:14:19.922+00,6
1106,-12.037502,-77.007867,Agresión Sexual,2023-10-21 15:14:19.922+00,8
1107,-12.023175,-77.090617,Agresión Sexual,2024-05-02 15:14:19.922+00,10
1108,-12.070135,-77.047885,Agresión Sexual,2024-01-17 15:14:19.922+00,7
1109,-12.064106,-77.060528,Robo,2024-04-06 15:14:19.922+00,5
1110,-12.081394,-77.055229,Secuestro,2024-04-15 15:14:19.922+00,9
1111,-12.004076,-77.019823,Homicidio,2024-01-18 15:14:19.922+00,7
1112,-12.086059,-77.013839,Homicidio,2024-09-12 15:14:19.922+00,1
1113,-12.042837,-77.058066,Agresión Sexual,2024-01-03 15:14:19.922+00,9
1114,-12.065005,-77.009558,Homicidio,2023-11-01 15:14:19.922+00,7
1115,-12.013143,-77.021320,Homicidio,2024-05-25 15:14:19.922+00,7
1116,-12.025686,-77.052810,Asalto,2023-11-03 15:14:19.922+00,5
1117,-12.096810,-77.012389,Agresión Sexual,2024-03-03 15:14:19.922+00,3
1118,-12.077997,-77.031572,Homicidio,2023-10-14 15:14:19.922+00,5
1119,-12.086028,-77.046566,Robo,2024-02-23 15:14:19.922+00,9
1120,-12.086668,-77.020765,Asalto,2024-07-25 15:14:19.922+00,10
1121,-12.030406,-77.074303,Robo,2024-06-04 15:14:19.922+00,1
1122,-12.099788,-77.022034,Agresión Sexual,2024-04-01 15:14:19.922+00,8
1123,-12.079664,-77.012139,Homicidio,2024-02-08 15:14:19.922+00,1
1124,-12.028248,-77.055163,Robo,2024-07-15 15:14:19.922+00,10
1125,-12.084212,-77.040018,Secuestro,2024-05-12 15:14:19.922+00,10
1126,-12.025308,-77.067846,Homicidio,2024-05-17 15:14:19.922+00,4
1127,-12.041719,-77.080520,Robo,2024-07-17 15:14:19.922+00,8
1128,-12.043494,-77.084255,Agresión Sexual,2024-02-19 15:14:19.922+00,5
1129,-12.047193,-77.022607,Secuestro,2024-06-11 15:14:19.922+00,2
1130,-12.006839,-77.027150,Homicidio,2023-12-14 15:14:19.922+00,2
1131,-12.013078,-77.075023,Agresión Sexual,2023-10-30 15:14:19.922+00,7
1132,-12.002114,-77.043211,Robo,2024-03-12 15:14:19.922+00,9
1133,-12.019857,-77.063812,Secuestro,2023-10-20 15:14:19.922+00,3
1134,-12.003649,-77.055040,Agresión Sexual,2024-07-18 15:14:19.922+00,4
1135,-12.027290,-77.023874,Homicidio,2024-07-29 15:14:19.922+00,3
1136,-12.002705,-77.068089,Asalto,2024-04-27 15:14:19.922+00,4
1137,-12.029973,-77.024352,Robo,2024-02-14 15:14:19.922+00,6
1138,-12.079143,-77.069507,Asalto,2024-06-30 15:14:19.922+00,6
1139,-12.011695,-77.092679,Agresión Sexual,2023-10-14 15:14:19.922+00,10
1140,-12.033879,-77.060794,Agresión Sexual,2023-09-23 15:14:19.922+00,8
1141,-12.087595,-77.005768,Asalto,2024-08-07 15:14:19.922+00,9
1142,-12.032686,-77.045959,Robo,2024-09-12 15:14:19.922+00,9
1143,-12.086186,-77.036436,Secuestro,2023-12-02 15:14:19.922+00,5
1144,-12.096184,-77.050638,Secuestro,2024-01-20 15:14:19.922+00,3
1145,-12.027615,-77.049708,Asalto,2024-07-14 15:14:19.922+00,7
1146,-12.080430,-77.096705,Agresión Sexual,2023-10-24 15:14:19.922+00,2
1147,-12.085637,-77.065014,Homicidio,2024-03-26 15:14:19.922+00,6
1148,-12.099768,-77.063403,Asalto,2023-12-27 15:14:19.922+00,1
1149,-12.049821,-77.047251,Robo,2023-11-08 15:14:19.922+00,3
1150,-12.049376,-77.050600,Agresión Sexual,2024-06-11 15:14:19.922+00,1
1151,-12.023817,-77.029090,Agresión Sexual,2024-01-13 15:14:19.922+00,1
1152,-12.035730,-77.092610,Secuestro,2023-11-23 15:14:19.922+00,3
1153,-12.051939,-77.051936,Agresión Sexual,2024-03-25 15:14:19.922+00,7
1154,-12.089650,-77.090019,Asalto,2024-07-31 15:14:19.922+00,5
1155,-12.058368,-77.025695,Robo,2024-01-11 15:14:19.922+00,3
1156,-12.021688,-77.062675,Robo,2024-08-24 15:14:19.922+00,6
1157,-12.012884,-77.076272,Secuestro,2024-08-19 15:14:19.922+00,3
1158,-12.056137,-77.071797,Asalto,2024-08-26 15:14:19.922+00,6
1159,-12.028786,-77.039946,Homicidio,2024-04-17 15:14:19.922+00,5
1160,-12.057321,-77.071502,Robo,2024-04-14 15:14:19.922+00,2
1161,-12.047906,-77.029613,Asalto,2024-05-09 15:14:19.922+00,1
1162,-12.027271,-77.092246,Robo,2024-02-27 15:14:19.922+00,1
1163,-12.094086,-77.065316,Agresión Sexual,2024-03-22 15:14:19.922+00,4
1164,-12.040171,-77.043592,Agresión Sexual,2024-09-06 15:14:19.922+00,9
1165,-12.046048,-77.034589,Asalto,2023-11-12 15:14:19.922+00,9
1166,-12.072205,-77.024309,Secuestro,2024-09-10 15:14:19.922+00,2
1167,-12.017021,-77.062069,Secuestro,2024-08-09 15:14:19.922+00,5
1168,-12.096123,-77.087191,Agresión Sexual,2024-02-08 15:14:19.922+00,9
1169,-12.084227,-77.076035,Agresión Sexual,2024-01-12 15:14:19.922+00,5
1170,-12.051935,-77.090125,Agresión Sexual,2023-11-02 15:14:19.922+00,5
1171,-12.064413,-77.050096,Robo,2024-02-06 15:14:19.922+00,4
1172,-12.067627,-77.030473,Homicidio,2024-07-29 15:14:19.922+00,2
1173,-12.089029,-77.058424,Secuestro,2024-05-10 15:14:19.922+00,7
1174,-12.079479,-77.025590,Homicidio,2023-12-19 15:14:19.922+00,4
1175,-12.057750,-77.014816,Robo,2024-08-25 15:14:19.922+00,6
1176,-12.069947,-77.002457,Asalto,2024-07-08 15:14:19.922+00,8
1177,-12.039983,-77.072993,Agresión Sexual,2024-06-05 15:14:19.922+00,9
1178,-12.026415,-77.016447,Agresión Sexual,2024-08-07 15:14:19.922+00,5
1179,-12.088206,-77.040295,Asalto,2024-05-29 15:14:19.922+00,7
1180,-12.080141,-77.041815,Homicidio,2024-05-18 15:14:19.922+00,6
1181,-12.020949,-77.002984,Secuestro,2024-06-03 15:14:19.922+00,1
1182,-12.054705,-77.066434,Homicidio,2024-04-09 15:14:19.922+00,9
1183,-12.054282,-77.024527,Secuestro,2024-03-30 15:14:19.922+00,4
1184,-12.025644,-77.040477,Agresión Sexual,2023-11-14 15:14:19.922+00,8
1185,-12.059098,-77.049863,Homicidio,2024-05-12 15:14:19.922+00,7
1186,-12.030591,-77.003218,Agresión Sexual,2024-02-08 15:14:19.922+00,2
1187,-12.082859,-77.072488,Homicidio,2024-01-25 15:14:19.922+00,2
1188,-12.053394,-77.025758,Asalto,2024-02-19 15:14:19.922+00,1
1189,-12.029596,-77.070143,Homicidio,2023-10-01 15:14:19.922+00,9
1190,-12.072480,-77.059705,Agresión Sexual,2024-03-04 15:14:19.922+00,7
1191,-12.017657,-77.008892,Robo,2024-08-27 15:14:19.922+00,3
1192,-12.064089,-77.088079,Homicidio,2023-12-02 15:14:19.922+00,9
1193,-12.032354,-77.051390,Secuestro,2024-03-30 15:14:19.922+00,5
1194,-12.025183,-77.024574,Agresión Sexual,2024-08-15 15:14:19.922+00,1
1195,-12.088565,-77.008966,Agresión Sexual,2024-09-19 15:14:19.922+00,8
1196,-12.057825,-77.016441,Agresión Sexual,2024-04-17 15:14:19.922+00,4
1197,-12.058587,-77.050673,Homicidio,2024-01-14 15:14:19.922+00,4
1198,-12.049428,-77.009869,Robo,2023-10-23 15:14:19.922+00,6
1199,-12.056242,-77.077515,Agresión Sexual,2024-07-17 15:14:19.922+00,7
1200,-12.091173,-77.013975,Robo,2024-07-01 15:14:19.922+00,4
1201,-12.089707,-77.003113,Secuestro,2024-03-10 15:14:19.922+00,7
1202,-12.051402,-77.015807,Secuestro,2024-01-09 15:14:19.922+00,7
1203,-12.071958,-77.010036,Secuestro,2024-01-08 15:14:19.922+00,5
1204,-12.069146,-77.061418,Agresión Sexual,2024-06-04 15:14:19.922+00,5
1205,-12.085615,-77.031079,Secuestro,2024-06-08 15:14:19.922+00,8
1206,-12.066543,-77.005819,Homicidio,2024-02-09 15:14:19.922+00,4
1207,-12.096859,-77.013867,Robo,2024-08-17 15:14:19.922+00,10
1208,-12.025945,-77.083896,Asalto,2024-06-18 15:14:19.922+00,2
1209,-12.003286,-77.042707,Asalto,2024-06-10 15:14:19.922+00,8
1210,-12.079143,-77.004468,Asalto,2023-11-01 15:14:19.922+00,3
1211,-12.015358,-77.003814,Homicidio,2024-06-03 15:14:19.922+00,4
1212,-12.057143,-77.005193,Agresión Sexual,2024-04-29 15:14:19.922+00,6
1213,-12.050456,-77.067208,Agresión Sexual,2023-10-02 15:14:19.922+00,9
1214,-12.003543,-77.060440,Secuestro,2024-05-09 15:14:19.922+00,4
1215,-12.005495,-77.057563,Agresión Sexual,2024-04-11 15:14:19.922+00,5
1216,-12.057861,-77.068988,Secuestro,2024-08-03 15:14:19.922+00,8
1217,-12.024333,-77.098602,Secuestro,2024-07-07 15:14:19.922+00,6
1218,-12.010837,-77.060804,Asalto,2023-10-03 15:14:19.922+00,5
1219,-12.080994,-77.076786,Homicidio,2024-04-19 15:14:19.922+00,4
1220,-12.076311,-77.030456,Robo,2023-10-23 15:14:19.922+00,3
1221,-12.097297,-77.060155,Asalto,2024-02-07 15:14:19.922+00,10
1222,-12.061889,-77.025573,Secuestro,2023-10-24 15:14:19.922+00,9
1223,-12.029586,-77.051133,Secuestro,2024-09-10 15:14:19.922+00,8
1224,-12.006717,-77.014261,Agresión Sexual,2024-08-17 15:14:19.922+00,6
1225,-12.032078,-77.083345,Secuestro,2024-03-11 15:14:19.922+00,6
1226,-12.092475,-77.063147,Asalto,2024-02-14 15:14:19.922+00,5
1227,-12.031529,-77.083159,Secuestro,2023-10-06 15:14:19.922+00,8
1228,-12.027068,-77.094586,Agresión Sexual,2024-03-12 15:14:19.922+00,6
1229,-12.031614,-77.000264,Homicidio,2023-11-30 15:14:19.922+00,5
1230,-12.069369,-77.062767,Asalto,2024-08-09 15:14:19.922+00,5
1231,-12.063109,-77.084330,Agresión Sexual,2024-01-26 15:14:19.922+00,9
1232,-12.067697,-77.030582,Robo,2024-06-22 15:14:19.922+00,2
1233,-12.005848,-77.002714,Asalto,2023-12-23 15:14:19.922+00,8
1234,-12.000871,-77.003566,Robo,2023-09-26 15:14:19.922+00,8
