id,latitude,longitude,crime_type,date,severity
1235,-12.065073,-77.040030,Agresión Sexual,2024-01-16 15:14:19.922+00,3
1236,-12.019524,-77.023001,Homicidio,2023-11-05 15:14:19.922+00,8
1237,-12.007088,-77.026028,Agresión Sexual,2023-12-25 15:14:19.922+00,1
1238,-12.019319,-77.012171,Asalto,2024-01-30 15:14:19.922+00,7
1239,-12.032668,-77.085905,Asalto,2023-10-12 15:14:19.922+00,7
1240,-12.063992,-77.091479,Secuestro,2024-07-17 15:14:19.922+00,9
1241,-12.006521,-77.043097,Asalto,2023-11-23 15:14:19.922+00,3
1242,-12.046915,-77.063475,Asalto,2024-01-31 15:14:19.922+00,3
1243,-12.099447,-77.099661,Secuestro,2023-11-03 15:14:19.922+00,7
1244,-12.048509,-77.022895,Robo,2023-11-01 15:14:19.922+00,4
1245,-12.019131,-77.097871,Robo,2024-05-17 15:14:19.922+00,5
1246,-12.032672,-77.016430,Homicidio,2024-03-19 15:14:19.922+00,1
1247,-12.029169,-77.057703,Homicidio,2024-04-28 15:14:19.922+00,8
1248,-12.023096,-77.041705,Robo,2024-02-29 15:14:19.922+00,5
1249,-12.037464,-77.094819,Secuestro,2023-12-16 15:14:19.922+00,7
1250,-12.080431,-77.060004,Robo,2024-04-17 15:14:19.922+00,5
1251,-12.087635,-77.007978,Asalto,2024-09-21 15:14:19.922+00,7
1252,-12.073651,-77.000459,Asalto,2023-10-07 15:14:19.922+00,4
1253,-12.026751,-77.001109,Agresión Sexual,2023-10-24 15:14:19.922+00,9
1254,-12.022616,-77.001641,Secuestro,2023-12-07 15:14:19.922+00,5
1255,-12.076817,-77.038255,Robo,2024-02-08 15:14:19.922+00,2
1256,-12.009909,-77.009693,Secuestro,2024-02-28 15:14:19.922+00,6
1257,-12.007333,-77.047381,Asalto,2024-04-08 15:14:19.922+00,3
1258,-12.089852,-77.054515,Robo,2023-11-04 15:14:19.922+00,10
1259,-12.031983,-77.039695,Asalto,2024-09-04 15:14:19.922+00,10
1260,-12.002048,-77.060110,Homicidio,2024-04-11 15:14:19.922+00,9
1261,-12.049498,-77.079836,Homicidio,2023-12-11 15:14:19.922+00,6
1262,-12.016223,-77.004953,Asalto,2024-02-26 15:14:19.922+00,5
1263,-12.000941,-77.025337,Homicidio,2024-08-10 15:14:19.922+00,2
1264,-12.028719,-77.006761,Asalto,2024-06-28 15:14:19.922+00,5
1265,-12.065237,-77.050025,Homicidio,2023-12-24 15:14:19.922+00,6
1266,-12.002877,-77.052009,Robo,2024-06-03 15:14:19.922+00,8
1267,-12.039903,-77.073748,Secuestro,2024-05-16 15:14:19.922+00,10
1268,-12.048746,-77.067318,Asalto,2023-12-06 15:14:19.922+00,5
1269,-12.083518,-77.060851,Secuestro,2024-01-29 15:14:19.922+00,3
1270,-12.025335,-77.080529,Secuestro,2024-04-30 15:14:19.922+00,3
1271,-12.038984,-77.022254,Agresión Sexual,2024-02-02 15:14:19.922+00,2
1272,-12.098959,-77.008451,Asalto,2024-08-21 15:14:19.922+00,8
1273,-12.067694,-77.077383,Homicidio,2023-12-08 15:14:19.922+00,3
1274,-12.033624,-77.057566,Asalto,2024-05-29 15:14:19.922+00,7
1275,-12.051652,-77.058629,Agresión Sexual,2024-03-01 15:14:19.922+00,10
1276,-12.095097,-77.070156,Homicidio,2023-09-29 15:14:19.922+00,9
1277,-12.014193,-77.095430,Robo,2024-04-16 15:14:19.922+00,1
1278,-12.028926,-77.031397,Asalto,2023-11-06 15:14:19.922+00,1
1279,-12.053303,-77.091209,Homicidio,2024-01-03 15:14:19.922+00,7
1280,-12.083678,-77.081668,Robo,2023-12-27 15:14:19.922+00,10
1281,-12.042905,-77.021684,Homicidio,2023-12-06 15:14:19.922+00,6
1282,-12.049237,-77.097633,Asalto,2023-10-20 15:14:19.922+00,6
1283,-12.002845,-77.032242,Agresión Sexual,2024-04-29 15:14:19.922+00,3
1284,-12.008808,-77.008669,Secuestro,2024-01-28 15:14:19.922+00,8
1285,-12.080766,-77.002750,Secuestro,2024-05-12 15:14:19.922+00,4
1286,-12.043523,-77.080484,Agresión Sexual,2024-05-02 15:14:19.922+00,10
1287,-12.096172,-77.080455,Secuestro,2024-03-29 15:14:19.922+00,9
1288,-12.000198,-77.050247,Agresión Sexual,2024-02-16 15:14:19.922+00,7
1289,-12.020236,-77.003328,Robo,2023-12-16 15:14:19.922+00,9
1290,-12.061330,-77.099641,Asalto,2024-06-17 15:14:19.922+00,4
1291,-12.082593,-77.084639,Asalto,2023-10-13 15:14:19.922+00,4
1292,-12.086607,-77.071397,Asalto,2024-04-29 15:14:19.922+00,4
1293,-12.092485,-77.013888,Agresión Sexual,2023-12-24 15:14:19.922+00,6
1294,-12.007743,-77.091448,Asalto,2024-03-31 15:14:19.922+00,8
1295,-12.080123,-77.064376,Secuestro,2023-12-27 15:14:19.922+00,10
1296,-12.071278,-77.062751,Homicidio,2024-03-29 15:14:19.922+00,10
1297,-12.033291,-77.030435,Robo,2024-03-12 15:14:19.922+00,9
1298,-12.041334,-77.007673,Agresión Sexual,2024-06-25 15:14:19.922+00,7
1299,-12.025990,-77.035405,Secuestro,2024-08-16 15:14:19.922+00,5
1300,-12.019474,-77.093853,Agresión Sexual,2023-11-26 15:14:19.922+00,9
1301,-12.088743,-77.077473,Asalto,2024-08-09 15:14:19.922+00,6
1302,-12.009461,-77.085016,Secuestro,2024-01-06 15:14:19.922+00,2
1303,-12.047478,-77.043204,Secuestro,2024-07-09 15:14:19.922+00,8
1304,-12.003337,-77.058483,Asalto,2023-12-18 15:14:19.922+00,10
1305,-12.078044,-77.012484,Secuestro,2024-08-19 15:14:19.922+00,4
1306,-12.068624,-77.050195,Robo,2023-12-11 15:14:19.922+00,10
1307,-12.087276,-77.020122,Asalto,2024-04-12 15:14:19.922+00,2
1308,-12.025037,-77.039424,Homicidio,2024-07-17 15:14:19.922+00,3
1309,-12.080188,-77.082424,Robo,2023-12-03 15:14:19.922+00,10
1310,-12.000979,-77.049498,Secuestro,2024-08-02 15:14:19.922+00,3
1311,-12.088707,-77.016840,Secuestro,2024-04-03 15:14:19.922+00,4
1312,-12.059392,-77.055537,Agresión Sexual,2024-05-22 15:14:19.922+00,3
1313,-12.043785,-77.097191,Robo,2024-08-17 15:14:19.922+00,5
1314,-12.029226,-77.051216,Secuestro,2023-12-07 15:14:19.922+00,5
1315,-12.032028,-77.086493,Secuestro,2023-10-07 15:14:19.922+00,5
1316,-12.057964,-77.085668,Agresión Sexual,2024-06-17 15:14:19.922+00,5
1317,-12.080005,-77.033565,Secuestro,2024-04-30 15:14:19.922+00,8
1318,-12.079277,-77.030240,Asalto,2024-07-28 15:14:19.922+00,9
1319,-12.021938,-77.001343,Agresión Sexual,2024-01-17 15:14:19.922+00,8
1320,-12.094919,-77.086030,Robo,2023-12-11 15:14:19.922+00,3
1321,-12.099015,-77.085348,Secuestro,2023-09-26 15:14:19.922+00,9
1322,-12.056740,-77.080734,Asalto,2024-03-13 15:14:19.922+00,2
1323,-12.025458,-77.019586,Asalto,2024-01-28 15:14:19.922+00,7
1324,-12.067126,-77.093237,Homicidio,2024-09-09 15:14:19.922+00,2
1325,-12.033237,-77.053712,Asalto,2024-08-04 15:14:19.922+00,1
1326,-12.052182,-77.091701,Secuestro,2023-12-27 15:14:19.922+00,3
1327,-12.096962,-77.010103,Agresión Sexual,2024-02-18 15:14:19.922+00,2
1328,-12.090472,-77.027018,Secuestro,2024-09-19 15:14:19.922+00,9
1329,-12.013413,-77.084125,Robo,2024-08-09 15:14:19.922+00,3
1330,-12.076514,-77.023599,Agresión Sexual,2023-11-09 15:14:19.922+00,7
1331,-12.062776,-77.044332,Robo,2024-03-10 15:14:19.922+00,4
1332,-12.042514,-77.003975,Secuestro,2024-06-30 15:14:19.922+00,5
1333,-12.066826,-77.018011,Agresión Sexual,2024-01-05 15:14:19.922+00,3
1334,-12.082236,-77.040150,Agresión Sexual,2024-06-21 15:14:19.922+00,4
1335,-12.017546,-77.086658,Asalto,2024-09-15 15:14:19.922+00,1
1336,-12.057606,-77.080848,Asalto,2024-03-07 15:14:19.922+00,4
1337,-12.048213,-77.071003,Agresión Sexual,2023-11-19 15:14:19.922+00,10
1338,-12.099845,-77.047447,Asalto,2024-03-18 15:14:19.922+00,9
1339,-12.045343,-77.073305,Robo,2024-01-14 15:14:19.922+00,6
1340,-12.079432,-77.080018,Secuestro,2024-07-17 15:14:19.922+00,7
1341,-12.068228,-77.036773,Agresión Sexual,2024-09-20 15:14:19.922+00,1
1342,-12.007227,-77.089821,Asalto,2024-04-04 15:14:19.922+00,7
1343,-12.000485,-77.049581,Secuestro,2024-08-06 15:14:19.922+00,3
1344,-12.000392,-77.068150,Secuestro,2024-02-04 15:14:19.922+00,6
1345,-12.082950,-77.013888,Secuestro,2024-07-11 15:14:19.922+00,1
1346,-12.089494,-77.033474,Secuestro,2024-03-11 15:14:19.922+00,9
1347,-12.039506,-77.054800,Robo,2024-04-14 15:14:19.922+00,3
1348,-12.009729,-77.089810,Asalto,2024-07-13 15:14:19.922+00,2
1349,-12.078352,-77.018533,Secuestro,2023-10-10 15:14:19.922+00,10
1350,-12.095663,-77.063182,Agresión Sexual,2024-06-26 15:14:19.922+00,6
1351,-12.093937,-77.059303,Homicidio,2024-02-14 15:14:19.922+00,8
1352,-12.025192,-77.005022,Homicidio,2024-07-04 15:14:19.922+00,9
1353,-12.046010,-77.048797,Homicidio,2024-06-12 15:14:19.922+00,7
1354,-12.068732,-77.078252,Secuestro,2024-01-04 15:14:19.922+00,1
1355,-12.011901,-77.057504,Homicidio,2024-06-23 15:14:19.922+00,9
1356,-12.041470,-77.048972,Secuestro,2024-03-03 15:14:19.922+00,3
1357,-12.004491,-77.006641,Robo,2023-10-13 15:14:19.922+00,9
1358,-12.058925,-77.085237,Asalto,2024-05-12 15:14:19.922+00,4
1359,-12.036477,-77.072494,Asalto,2024-04-09 15:14:19.922+00,10
1360,-12.054635,-77.092757,Homicidio,2024-07-22 15:14:19.922+00,2
1361,-12.030825,-77.024681,Homicidio,2024-07-22 15:14:19.922+00,6
1362,-12.091166,-77.073709,Asalto,2024-08-19 15:14:19.922+00,4
1363,-12.058058,-77.080042,Homicidio,2024-06-26 15:14:19.922+00,6
1364,-12.016933,-77.013551,Robo,2023-10-13 15:14:19.922+00,1
1365,-12.065671,-77.072123,Secuestro,2024-09-21 15:14:19.922+00,10
1366,-12.060594,-77.079033,Agresión Sexual,2023-10-13 15:14:19.922+00,5
1367,-12.012923,-77.022884,Agresión Sexual,2024-02-11 15:14:19.922+00,3
1368,-12.073090,-77.095633,Asalto,2024-05-26 15:14:19.922+00,3
1369,-12.090927,-77.054546,Homicidio,2024-06-23 15:14:19.922+00,6
1370,-12.030418,-77.006715,Asalto,2024-08-26 15:14:19.922+00,2
1371,-12.052669,-77.035029,Homicidio,2024-07-14 15:14:19.922+00,8
1372,-12.002702,-77.096605,Asalto,2024-06-28 15:14:19.922+00,4
1373,-12.069695,-77.089690,Homicidio,2024-01-19 15:14:19.922+00,4
1374,-12.030435,-77.076607,Robo,2024-02-27 15:14:19.922+00,5
1375,-12.027898,-77.075834,Agresión Sexual,2024-08-13 15:14:19.922+00,3
1376,-12.051910,-77.043857,Asalto,2024-08-30 15:14:19.922+00,2
1377,-12.038672,-77.092683,Secuestro,2024-06-08 15:14:19.922+00,4
1378,-12.095566,-77.096446,Homicidio,2024-02-13 15:14:19.922+00,5
1379,-12.028195,-77.027978,Asalto,2024-03-05 15:14:19.922+00,7
1380,-12.077530,-77.002312,Homicidio,2024-06-23 15:14:19.922+00,7
1381,-12.033443,-77.073098,Asalto,2024-09-05 15:14:19.922+00,4
1382,-12.017178,-77.093538,Secuestro,2023-10-05 15:14:19.922+00,10
1383,-12.039030,-77.004702,Secuestro,2024-07-28 15:14:19.922+00,7
1384,-12.018018,-77.026160,Robo,2024-02-23 15:14:19.922+00,4
1385,-12.004848,-77.095497,Agresión Sexual,2024-08-26 15:14:19.922+00,4
1386,-12.058205,-77.029887,Asalto,2023-10-15 15:14:19.922+00,4
1387,-12.038403,-77.056851,Agresión Sexual,2023-12-08 15:14:19.922+00,8
1388,-12.084452,-77.026036,Homicidio,2024-02-21 15:14:19.922+00,8
1389,-12.062172,-77.058238,Agresión Sexual,2024-07-04 15:14:19.922+00,1
1390,-12.083520,-77.026518,Homicidio,2023-09-24 15:14:19.922+00,1
1391,-12.021743,-77.045694,Robo,2023-09-23 15:14:19.922+00,9
1392,-12.088029,-77.096983,Secuestro,2024-05-20 15:14:19.922+00,2
1393,-12.035751,-77.092271,Robo,2023-09-27 15:14:19.922+00,5
1394,-12.034082,-77.098917,Agresión Sexual,2024-01-07 15:14:19.922+00,6
1395,-12.092021,-77.088768,Asalto,2024-05-11 15:14:19.922+00,2
1396,-12.092102,-77.007366,Agresión Sexual,2024-06-21 15:14:19.922+00,7
1397,-12.077523,-77.027566,Robo,2024-07-17 15:14:19.922+00,1
1398,-12.032130,-77.044439,Robo,2023-11-05 15:14:19.922+00,6
1399,-12.056774,-77.061302,Secuestro,2023-10-26 15:14:19.922+00,3
1400,-12.084792,-77.047219,Secuestro,2024-09-18 15:14:19.922+00,5
1401,-12.022958,-77.035710,Asalto,2024-01-23 15:14:19.922+00,5
1402,-12.034973,-77.074978,Secuestro,2024-02-04 15:14:19.922+00,4
1403,-12.063424,-77.082052,Robo,2024-07-28 15:14:19.922+00,10
1404,-12.083277,-77.096568,Robo,2024-07-24 15:14:19.922+00,8
1405,-12.073008,-77.017358,Homicidio,2024-01-22 15:14:19.922+00,8
1406,-12.080752,-77.087716,Agresión Sexual,2024-06-20 15:14:19.922+00,6
1407,-12.006627,-77.016735,Secuestro,2024-09-16 15:14:19.922+00,9
1408,-12.045929,-77.099520,Secuestro,2024-05-11 15:14:19.922+00,5
1409,-12.021494,-77.052949,Robo,2023-12-30 15:14:19.922+00,8
1410,-12.030064,-77.017994,Robo,2024-07-05 15:14:19.922+00,4
1411,-12.088470,-77.032099,Secuestro,2024-01-18 15:14:19.922+00,2
1412,-12.039144,-77.089814,Agresión Sexual,2024-01-23 15:14:19.922+00,6
1413,-12.098397,-77.025086,Agresión Sexual,2024-08-17 15:14:19.922+00,7
1414,-12.025096,-77.085675,Asalto,2024-04-29 15:14:19.922+00,8
1415,-12.098555,-77.061647,Secuestro,2024-05-14 15:14:19.922+00,8
1416,-12.057212,-77.053843,Secuestro,2023-12-06 15:14:19.922+00,6
1417,-12.073580,-77.089444,Secuestro,2024-03-25 15:14:19.922+00,2
1418,-12.087728,-77.067357,Secuestro,2024-02-01 15:14:19.922+00,1
1419,-12.035869,-77.035836,Secuestro,2024-07-19 15:14:19.922+00,2
1420,-12.092108,-77.029570,Asalto,2024-08-21 15:14:19.922+00,8
1421,-12.026083,-77.031372,Homicidio,2024-06-21 15:14:19.922+00,10
1422,-12.071327,-77.039785,Agresión Sexual,2024-05-02 15:14:19.922+00,9
1423,-12.015551,-77.061450,Secuestro,2024-04-15 15:14:19.922+00,9
1424,-12.098817,-77.022618,Secuestro,2024-06-26 15:14:19.922+00,9
1425,-12.000332,-77.066310,Agresión Sexual,2024-01-21 15:14:19.922+00,6
1426,-12.097445,-77.023381,Homicidio,2024-04-22 15:14:19.922+00,4
1427,-12.025783,-77.038398,Secuestro,2024-04-28 15:14:19.922+00,6
1428,-12.006617,-77.061415,Homicidio,2024-01-29 15:14:19.922+00,3
1429,-12.044363,-77.009769,Asalto,2024-06-19 15:14:19.922+00,5
1430,-12.090928,-77.046652,Homicidio,2024-07-21 15:14:19.922+00,4
1431,-12.044111,-77.058283,Homicidio,2024-08-02 15:14:19.922+00,9
1432,-12.037147,-77.089431,Homicidio,2024-03-14 15:14:19.922+00,3
1433,-12.026146,-77.060921,Agresión Sexual,2023-12-04 15:14:19.922+00,5
1434,-12.072765,-77.064259,Secuestro,2023-10-02 15:14:19.922+00,1
1435,-12.010143,-77.024529,Asalto,2023-09-30 15:14:19.922+00,5
1436,-12.017383,-77.087618,Robo,2024-02-23 15:14:19.922+00,10
1437,-12.061410,-77.027684,Robo,2023-11-01 15:14:19.922+00,6
1438,-12.074342,-77.039648,Homicidio,2024-06-19 15:14:19.922+00,5
1439,-12.047390,-77.095538,Agresión Sexual,2024-08-22 15:14:19.922+00,10
1440,-12.043156,-77.089589,Agresión Sexual,2024-07-16 15:14:19.922+00,4
1441,-12.011492,-77.055166,Asalto,2023-10-29 15:14:19.922+00,4
1442,-12.069417,-77.030608,Agresión Sexual,2024-09-16 15:14:19.922+00,8
1443,-12.004528,-77.027904,Robo,2024-03-30 15:14:19.922+00,2
1444,-12.022462,-77.041098,Homicidio,2024-01-21 15:14:19.922+00,10
1445,-12.026962,-77.005967,Robo,2024-01-18 15:14:19.922+00,7
1446,-12.037696,-77.054829,Homicidio,2023-11-08 15:14:19.922+00,3
1447,-12.047235,-77.036830,Homicidio,2024-04-23 15:14:19.922+00,1
1448,-12.086989,-77.052740,Homicidio,2024-02-14 15:14:19.922+00,9
1449,-12.088521,-77.054217,Robo,2024-02-22 15:14:19.922+00,2
1450,-12.025188,-77.014259,Secuestro,2024-01-04 15:14:19.922+00,6
1451,-12.057423,-77.094752,Homicidio,2024-02-01 15:14:19.922+00,2
1452,-12.050237,-77.023419,Homicidio,2024-08-13 15:14:19.922+00,6
1453,-12.053683,-77.005938,Asalto,2023-12-21 15:14:19.922+00,8
1454,-12.038310,-77.013073,Secuestro,2023-11-14 15:14:19.922+00,4
1455,-12.098143,-77.051513,Secuestro,2024-04-08 15:14:19.922+00,1
1456,-12.034566,-77.073881,Robo,2023-12-03 15:14:19.922+00,8
1457,-12.052662,-77.038290,Homicidio,2023-11-08 15:14:19.922+00,10
1458,-12.037020,-77.080503,Agresión Sexual,2023-11-14 15:14:19.922+00,4
1459,-12.053729,-77.017273,Agresión Sexual,2024-02-27 15:14:19.922+00,1
1460,-12.080993,-77.005722,Asalto,2024-07-02 15:14:19.922+00,8
1461,-12.010780,-77.037080,Agresión Sexual,2023-12-08 15:14:19.922+00,4
1462,-12.013072,-77.027876,Robo,2024-06-18 15:14:19.922+00,4
1463,-12.030439,-77.080983,Asalto,2024-03-30 15:14:19.922+00,7
1464,-12.041638,-77.043803,Asalto,2023-10-20 15:14:19.922+00,8
1465,-12.017793,-77.010825,Robo,2023-11-29 15:14:19.922+00,3
1466,-12.076586,-77.061172,Asalto,2023-11-04 15:14:19.922+00,6
1467,-12.055637,-77.064434,Asalto,2024-02-05 15:14:19.922+00,1
1468,-12.073860,-77.045567,Agresión Sexual,2024-03-05 15:14:19.922+00,8
1469,-12.051724,-77.021721,Robo,2024-03-02 15:14:19.922+00,7
1470,-12.064864,-77.099932,Agresión Sexual,2024-07-08 15:14:19.922+00,6
1471,-12.061662,-77.056002,Robo,2024-01-20 15:14:19.922+00,2
1472,-12.063472,-77.007681,Agresión Sexual,2024-07-10 15:14:19.922+00,5
1473,-12.036390,-77.020690,Agresión Sexual,2024-06-15 15:14:19.922+00,1
1474,-12.087579,-77.076970,Asalto,2024-06-03 15:14:19.922+00,5
1475,-12.061432,-77.029682,Homicidio,2024-03-29 15:14:19.922+00,7
1476,-12.007137,-77.068941,Secuestro,2024-09-09 15:14:19.922+00,7
1477,-12.031600,-77.038488,Asalto,2024-08-19 15:14:19.922+00,5
1478,-12.046511,-77.048185,Secuestro,2023-11-10 15:14:19.922+00,10
1479,-12.020406,-77.066316,Robo,2024-03-24 15:14:19.922+00,5
1480,-12.078570,-77.043506,Secuestro,2023-09-29 15:14:19.922+00,9
1481,-12.068387,-77.045884,Robo,2023-09-24 15:14:19.922+00,6
1482,-12.088896,-77.010580,Robo,2024-02-02 15:14:19.922+00,3
1483,-12.097763,-77.042724,Asalto,2024-04-11 15:14:19.922+00,8
1484,-12.067470,-77.028029,Secuestro,2024-07-11 15:14:19.922+00,6
1485,-12.044421,-77.041368,Agresión Sexual,2024-08-26 15:14:19.922+00,6
1486,-12.058458,-77.069223,Homicidio,2024-02-01 15:14:19.922+00,6
1487,-12.073603,-77.040787,Homicidio,2023-10-02 15:14:19.922+00,1
1488,-12.021562,-77.003301,Agresión Sexual,2023-12-21 15:14:19.922+00,3
1489,-12.076608,-77.026048,Robo,2024-01-02 15:14:19.922+00,1
1490,-12.059371,-77.016346,Secuestro,2024-02-23 15:14:19.922+00,7
1491,-12.064050,-77.062757,Agresión Sexual,2023-09-28 15:14:19.922+00,10
1492,-12.096172,-77.046045,Agresión Sexual,2023-12-31 15:14:19.922+00,9
1493,-12.043522,-77.080850,Asalto,2023-10-04 15:14:19.922+00,8
1494,-12.049846,-77.046533,Homicidio,2024-05-12 15:14:19.922+00,8
1495,-12.097862,-77.097759,Agresión Sexual,2024-07-12 15:14:19.922+00,7
1496,-12.053287,-77.071346,Homicidio,2024-09-17 15:14:19.922+00,3
1497,-12.021683,-77.047351,Homicidio,2024-03-27 15:14:19.922+00,1
1498,-12.057057,-77.084172,Agresión Sexual,2024-03-21 15:14:19.922+00,8
1499,-12.069366,-77.030629,Asalto,2024-04-06 15:14:19.922+00,10
1500,-12.081323,-77.046429,Asalto,2024-02-20 15:14:19.922+00,2
1501,-12.095234,-77.071058,Robo,2024-07-31 15:14:19.922+00,2
1502,-12.007100,-77.083993,Robo,2024-08-27 15:14:19.922+00,9
1503,-12.044497,-77.023812,Homicidio,2023-10-18 15:14:19.922+00,5
1504,-12.020381,-77.095586,Robo,2024-03-30 15:14:19.922+00,9
1505,-12.098411,-77.061610,Robo,2024-06-12 15:14:19.922+00,1
1506,-12.083794,-77.084104,Homicidio,2024-06-18 15:14:19.922+00,9
1507,-12.091764,-77.066677,Secuestro,2024-02-23 15:14:19.922+00,9
1508,-12.071946,-77.097175,Agresión Sexual,2023-11-14 15:14:19.922+00,5
1509,-12.098875,-77.040260,Robo,2024-04-25 15:14:19.922+00,10
1510,-12.057164,-77.093569,Secuestro,2024-08-04 15:14:19.922+00,6
1511,-12.095402,-77.033694,Agresión Sexual,2024-05-08 15:14:19.922+00,4
1512,-12.008566,-77.023801,Homicidio,2024-07-30 15:14:19.922+00,4
1513,-12.086612,-77.026123,Robo,2024-08-24 15:14:19.922+00,5
1514,-12.068621,-77.049958,Secuestro,2024-09-16 15:14:19.922+00,9
1515,-12.075886,-77.013221,Agresión Sexual,2023-11-27 15:14:19.922+00,9
1516,-12.035028,-77.046511,Agresión Sexual,2024-01-09 15:14:19.922+00,1
1517,-12.037879,-77.049728,Agresión Sexual,2024-06-30 15:14:19.922+00,10
1518,-12.020872,-77.037346,Agresión Sexual,2024-05-03 15:14:19.922+00,6
1519,-12.037496,-77.052836,Robo,2023-11-27 15:14:19.922+00,7
1520,-12.097276,-77.004362,Agresión Sexual,2023-10-17 15:14:19.922+00,9
1521,-12.008074,-77.085905,Agresión Sexual,2024-05-24 15:14:19.922+00,6
1522,-12.080504,-77.015138,Homicidio,2024-06-19 15:14:19.922+00,8
1523,-12.008121,-77.051477,Secuestro,2023-11-02 15:14:19.922+00,3
1524,-12.071990,-77.053294,Robo,2024-02-09 15:14:19.922+00,2
1525,-12.034389,-77.082942,Secuestro,2024-07-01 15:14:19.922+00,3
1526,-12.082672,-77.023135,Secuestro,2023-11-12 15:14:19.922+00,2
1527,-12.040910,-77.034287,Secuestro,2024-09-20 15:14:19.922+00,4
1528,-12.011817,-77.026079,Asalto,2024-01-20 15:14:19.922+00,5
1529,-12.088838,-77.053859,Homicidio,2024-07-21 15:14:19.922+00,8
1530,-12.027897,-77.068750,Robo,2024-02-19 15:14:19.922+00,2
1531,-12.063328,-77.059551,Asalto,2023-10-06 15:14:19.922+00,10
1532,-12.005265,-77.073226,Agresión Sexual,2023-12-31 15:14:19.922+00,8
